datetime,daily_ret_gross,cost,daily_ret_net,bench_ret,nav,bench_nav
2023-01-03,0.0,0.0,0.0,0.004202366,1.0,1.0042023658752441
2023-01-04,2.5414919946342706e-16,0.0004740980865591326,-0.00047409808655887845,0.0012989044,0.9995259019134412,1.0055067287657948
2023-01-05,0.02495663693139653,0.00034207207955863845,0.02461456485183789,0.019427538,1.0241287970471813,1.0250412488657878
2023-01-06,0.006834088863393957,0.0003326187520986575,0.0065014701112953,0.0031018257,1.0307871398113004,1.0282207481695445
2023-01-09,0.0017354330932257103,0.0003369284424401937,0.0013985046507855167,0.008096099,1.0322287004202966,1.036545325037594
2023-01-10,0.0024787592041370372,0.00034420537843568724,0.00213455382570135,0.0010839701,1.0344320481417775,1.0376689091460143
2023-01-11,-0.005086242100107907,0.0003446988442073227,-0.00543094094431523,-0.0018519163,1.0288141087774125,1.035747233165496
2023-01-12,0.0027617210297980407,0.00031691717887201936,0.0024448038509260212,0.0019550323,1.0313293574724385,1.0377721525113415
2023-01-13,0.01351174585913288,0.0003284602494492672,0.013183285609683612,0.014064789,1.0449256669496492,1.0523681986779878
2023-01-16,0.005793249889344444,0.0003480652098276464,0.0054451846795167975,0.015604854,1.0506154801825571,1.068790250383294
2023-01-17,-0.001955678981936477,0.0003421891444347659,-0.002297868126371243,-0.00017404556,1.0482013043575735,1.0686042321827105
2023-01-18,0.002145295185728694,0.00034046322415049726,0.0018048319615781966,-0.0016750693,1.050093131573846,1.0668142460052046
2023-01-19,0.004271113228526585,0.00033262190612769036,0.003938491322398895,0.0062223673,1.0542289142602603,1.0734523560705138
2023-01-20,0.003998573683376469,0.0003488573790939684,0.003649716304282501,0.0061405897,1.0580765507170822,1.0800439865667235
2023-01-30,0.005485801382475936,0.0002632104399303983,0.005222590942545537,0.0047398806,1.0636024517273772,1.085163266064571
2023-01-31,-0.009702531539276756,0.0003376370666271318,-0.010040168605903888,-0.010589421,1.0529237037823815,1.0736720156084585
2023-02-01,0.008504889581376567,0.0003269004849887466,0.00817798909638782,0.009398818,1.0615345023512421,1.0837632634920904
2023-02-02,-0.00133884570990929,0.00032524421715475157,-0.0016640899270640415,-0.003522396,1.0597680134786485,1.079945820012831
2023-02-03,-0.008736737779816312,0.0003258214571529627,-0.009062559236969275,-0.009451985,1.050163803079053,1.0697381879333492
2023-02-06,-0.011474886611335017,0.00034723369062387196,-0.011822120301958889,-0.013219476,1.0377486402622897,1.0555968099032287
2023-02-07,0.004642996910933719,0.00030845892839905024,0.0043345379825346685,0.0017983913,1.0422468011598303,1.0574951860669737
2023-02-08,-0.007844151364580719,0.00035058549062438725,-0.008194736855205106,-0.0044184327,1.0337058628861462,1.052822714743486
2023-02-09,0.016241477382153657,0.00033336159190557854,0.01590811579024808,0.013424516,1.0501501754459974,1.0669563498323362
2023-02-10,-0.005657255451095622,0.00033893097189761884,-0.005996186422993241,-0.0059431195,1.0438532792218842,1.0606153007163546
2023-02-13,0.00950449591274041,0.0003272909431831629,0.009177204969557247,0.009073973,1.053432934723448,1.0702392950024062
2023-02-14,-0.000112804640626744,0.00032838193536514427,-0.0004411865759918883,0.00041508675,1.05296817425394,1.070683537149041
2023-02-15,-0.009237466026120102,0.000327456543723483,-0.009564922569843586,-0.0052107573,1.0428966151986916,1.0651044651394392
2023-02-16,-0.009579104257059698,0.0003140641774512662,-0.009893168434510964,-0.0073235035,1.0325790633247496,1.0573041688672358
2023-02-17,-0.009654840123848714,0.00032348009648543516,-0.009978320220334149,-0.014408231,1.0222756587780826,1.0420702863958962
2023-02-20,0.018637195397478948,0.0003462445377781525,0.018290950859700797,0.024533391,1.0409740526178608,1.0676358041803202
2023-02-21,0.005998781162943454,0.0003239683709517413,0.005674812791991712,0.0026273727,1.046881385487788,1.0704408813902857
2023-02-22,-0.0058510705778491,0.00033816532186614504,-0.006189235899715245,-0.009024322,1.0404019896339836,1.060780878159408
2023-02-23,-0.0001754784140931096,0.0003352509824950442,-0.0005107293965881537,-0.0008035302,1.0398706257536088,1.0599285086710215
2023-02-24,-0.010057632582771139,0.00034778522022135643,-0.010405417802992496,-0.010380983,1.0290503374315831,1.0489254084674966
2023-02-27,-0.004345607731706098,0.0003315276239944196,-0.0046771353557005175,-0.0042378306,1.0242373297155865,1.0444802402335875
2023-02-28,0.007610368918127269,0.0003252615086360319,0.007285107409491237,0.006335616,1.031699008675375,1.0510976660720215
2023-03-01,0.005024385899072686,0.00033587826117149053,0.004688507637901196,0.014124751,1.0365361373575648,1.0659441589776235
2023-03-02,-0.004500898936576836,0.0003238929574365909,-0.004824791894013427,-0.002229154,1.03153506620419,1.063568005174656
2023-03-03,0.0017813076969668237,0.00032182081770572437,0.0014594868792610993,0.0031108856,1.0330405780988126,1.0668766435879706
2023-03-06,-0.0024201799588838167,0.000327865880387794,-0.0027480458392716107,-0.0052148104,1.0302017352363695,1.061313084201985
2023-03-07,-0.012558189282951063,0.00031767752846956606,-0.012875866811420628,-0.014640987,1.0169369949045717,1.0457744132187923
2023-03-08,-0.005988826885235528,0.00034011646528400166,-0.00632894335051953,-0.003640473,1.010500858272773,1.0419672998195153
2023-03-09,-0.005525792858107398,0.00031912859460349904,-0.005844921452710898,-0.0035349727,1.0045945601282718,1.0382839738940224
2023-03-10,-0.013264934087860945,0.00032654527784231374,-0.01359147936570326,-0.013112366,0.9909406338933906,1.0246696142092586
2023-03-13,0.012864189725857166,0.00032429442488218015,0.012539895300974985,0.01047349,1.0033669256918956,1.0354014809224483
2023-03-14,-0.008289925533878834,0.00031978631597257457,-0.008609711849851409,-0.0059844255,0.9947282255820171,1.0292051978509558
2023-03-15,-0.0012062736898318914,0.00033998162488194593,-0.0015462553147138373,0.0005520582,0.993190121776515,1.0297733790404031
2023-03-16,-0.01137004966393341,0.0003230116219216361,-0.011693061285855046,-0.011976659,0.9815766888140764,1.0174401341255446
2023-03-17,-0.00049463818974855,0.00033130846685874106,-0.000825946656607291,0.0049934387,0.9807659588297468,1.0225206590872844
2023-03-20,0.0010231281980371866,0.0003372700019292476,0.000685858196107939,-0.004986346,0.9814386252010739,1.0174220175261777
2023-03-21,0.015223616549059254,0.00034405280275705974,0.014879563746302194,0.010992408,0.9960420037878365,1.0286059352462698
2023-03-22,-0.002057752347615501,0.0003380399473831862,-0.0023957922949986873,0.004283905,0.9936556940296666,1.0330123853854358
2023-03-23,4.633272223161252e-05,0.00033629553601494946,-0.00028996281378333694,0.009913921,0.9933675708286939,1.0432535889341288
2023-03-24,0.0005220505303236371,0.00033309692755179965,0.0001889536027718375,-0.002980888,0.9935552712100788,1.04014376694482
2023-03-27,0.0015643807885300286,0.00027308087350224865,0.00129129991502778,-0.0036179423,0.9948382490473678,1.0363805867777538
2023-03-28,0.0015036881892449062,0.00034397452962386287,0.0011597136596210433,-0.003232479,0.9959919765539016,1.0330305081960551
2023-03-29,-0.0005085353304322246,0.0003305057915961357,-0.0008390411220283603,0.0016577244,0.9951562983283625,1.034742988055285
2023-03-30,0.007404879365307603,0.00031913125341734115,0.007085748111890262,0.008085012,1.0022077251902783,1.0431088979816858
2023-03-31,-0.003238650817047919,0.0003148264779349748,-0.0035534772949828938,0.0030704737,0.9986464027939582,1.046311736388882
2023-04-03,0.010467663519536024,0.00033565067582837536,0.010132012843707648,0.009785414,1.008764700973389,1.0565503296326262
2023-04-04,-0.000350742967537266,0.000333453860569249,-0.000684196828106515,0.003065586,1.0080745073646773,1.0597892756266258
2023-04-06,8.26407914532974e-05,0.00034042888627222194,-0.00025778809481892453,-0.0015768409,1.0078146377579882,1.0581181565752467
2023-04-07,0.001599720535525166,0.00033964524575800956,0.0012600752897671565,0.0065028667,1.0090845600796927,1.0649989579479153
2023-04-10,0.009044513995126091,0.0002375093643168857,0.008807004630809205,-0.0044793487,1.0179715724731928,1.060228456293246
2023-04-11,0.0018034905052402674,0.00032101739913665097,0.0014824731061036166,-0.0011352897,1.0194806879521623,1.0590247898799974
2023-04-12,-0.006646373290888732,0.0003438614631084039,-0.006990234753997136,-0.00069755316,1.01235427861621,1.0582860637936213
2023-04-13,-0.0021128265469847487,0.0003033293041677198,-0.0024161558511524685,-0.00690943,1.0099082729024922,1.0509739102872815
2023-04-14,5.915604860485985e-05,0.0003311414572713675,-0.0002719854086665076,0.0056574345,1.0096335925881712,1.0569197263075811
2023-04-17,0.01555188809709212,0.00033704919412791894,0.015214838902964201,0.01402235,1.0249950050504213,1.0717402249607675
2023-04-18,0.0004834786734051343,0.0003140381004919808,0.00016944057291315353,0.0030486584,1.02516868079131,1.0750075947691011
2023-04-19,-0.013591146542868787,0.00032205501567363857,-0.013913201558542426,-0.009002805,1.0109053023039556,1.065329511282001
2023-04-20,-0.011765288966077703,0.0003255400329859388,-0.012090828999063642,-0.0027979016,0.9986826191595517,1.0623488241054702
2023-04-21,-0.014722982277546752,0.000327541126678615,-0.015050523404225366,-0.01955992,0.9836519230264977,1.0415693662700776
2023-04-24,-0.01150041437674079,0.0003297026881402821,-0.011830117064881072,-0.012381613,0.972015205625999,1.0286730571991378
2023-04-25,0.00035687936299181694,0.00032602613794137657,3.085322505044037e-05,-0.0050143003,0.9720451954298905,1.023514981532118
2023-04-26,0.0021175390731107816,0.0003470099403645052,0.0017705291327462765,-0.00086802244,0.9737662297667453,1.022626547558564
2023-04-27,0.008190321468820884,0.00033517227783050346,0.00785514919099038,0.0073726177,0.9814153087787113,1.0301659821656297
2023-04-28,0.013311774280804501,0.00031960537671721015,0.012992168904087291,0.010196924,0.9941660222354213,1.0406705066090753
2023-05-04,-0.004896595974712478,0.00033559401256126354,-0.005232189987273742,0.00028800964,0.9889643567281934,1.0409702297507417
2023-05-05,-0.007766667683325963,0.00034801097943236827,-0.008114678662758331,-0.0033174157,0.9809392287644226,1.0375168987524857
2023-05-08,0.018582545476790068,0.0003224324411050945,0.018260113035684974,0.011396885,0.9988512899627986,1.0493413594482688
2023-05-09,-0.011001562868695618,0.00034467552505082304,-0.011346238393746442,-0.0085609555,0.9875180851069795,1.0403579947400718
2023-05-10,-0.0028931426968747884,0.0003421806550872937,-0.003235323351962082,-0.0076987743,0.984323144785748,1.0323485133080745
2023-05-11,0.001392934170652964,0.0003248672045653088,0.001068066966087655,-0.0015536547,0.9853744678206492,1.0307446002185674
2023-05-12,-0.013789470573848751,0.0003220915985344049,-0.014111562172383156,-0.013255954,0.971469294754919,1.017081097430059
2023-05-15,0.009394462633688698,0.00032404821790123467,0.009070414415787464,0.0155239105,0.9802809238505589,1.0328701733806496
2023-05-16,-0.007461875134072211,0.00033503982024325654,-0.007796914954315468,-0.0051713586,0.9726377568559583,1.0275288313419777
2023-05-17,-0.0013273341749757241,0.0003366411699302394,-0.0016639753449059634,-0.004534662,0.9710193116090254,1.0228693356330552
2023-05-18,0.011282483805723198,0.0003316263148541588,0.01095085749086904,-0.0010353327,0.9816528057113376,1.0218103255827615
2023-05-19,0.0005827235591969824,0.000329103216845268,0.0002536203423517144,-0.002914548,0.9819017728319926,1.0188322104234677
2023-05-22,0.004232009834519522,0.0003259536391170405,0.0039060561954024817,0.0062847137,0.9857371363350398,1.0252352792202841
2023-05-23,-0.006618790587547015,0.00034023173125181385,-0.006959022318798829,-0.014143467,0.9788773696028154,1.0107348979332087
2023-05-24,-0.0059592719228224065,0.0003276377940468865,-0.006286909716869293,-0.013824999,0.972723255956236,0.9967614886440205
2023-05-25,0.005863187968860199,0.0003339566039439663,0.005529231364916233,-0.0022259355,0.9781016678924527,0.9945427619021456
2023-05-26,-0.0010988262591910105,0.0003354251808739623,-0.0014342514400649728,0.00011694431,0.976698824166748,0.9946590680222345
2023-05-29,0.0032760431098969233,0.0003319231451277138,0.0029441199647692096,-0.0044171214,0.979574342674544,0.9902655381568549
2023-05-30,-0.004565254390769392,0.00034801875242188653,-0.004913273143191278,0.0009937286,0.974761426364922,0.9912495933810441
2023-05-31,-0.01067178594118633,0.00033100634093673843,-0.011002792282123069,-0.010216892,0.9640363288660028,0.9811221035727804
2023-06-01,0.0076716207026920795,0.00032950897606232336,0.0073421117266297565,0.002192974,0.9711143913010669,0.9832736789256071
2023-06-02,0.019684031299500467,0.0003434254642908754,0.019340605835209593,0.014437079,0.9898963319641204,0.9974692791293172
2023-06-05,-0.014832781422223017,0.0003318308633986819,-0.015164612285621699,-0.004552245,0.9748849378869254,0.9929285544510259
2023-06-06,-0.015892392186233856,0.0003325249217237968,-0.01622491710795765,-0.00938803,0.9590675105799136,0.9836069118156322
2023-06-07,-0.0109851640180286,0.00033007284299753885,-0.011315236861026139,-0.0049420595,0.9482154345319872,0.9787458679161986
2023-06-08,-1.8576116904377526e-06,0.00032868545937147386,-0.0003305430710619116,0.008141279,0.9479020084902287,0.9867141113128942
2023-06-09,0.020536379310918004,0.00034431339020563707,0.020192065920712366,0.0043216944,0.9670421083320391,0.9909783881365849
2023-06-12,0.002318581671881407,0.0003309459336239877,0.0019876357382574194,0.0020147562,0.9689642357869596,0.9929749679908225
2023-06-13,0.018066543617651695,0.0003423945294084136,0.017724149088243282,0.0053271055,0.9861383023632234,0.9982646504261689
2023-06-14,3.4473641417878365e-05,0.00035272226331538916,-0.0003182486218975108,-0.00023025274,0.9858244652074959,0.9980347972524005
2023-06-15,0.014157912121401143,0.00032546509582542695,0.013832447025575716,0.015910983,0.9994608298989951,1.0139145120303559
2023-06-16,0.0025068157476639107,0.0003279847583004382,0.0021788309893634727,0.009642005,1.001638486127834,1.023690680791198
2023-06-19,-0.0075386156307111485,0.0003389193002451143,-0.007877534930956262,-0.008184969,0.9937480439651719,1.0153118038680584
2023-06-20,-0.004877609825446151,0.0003372238798222952,-0.005214833705268446,-0.001696825,0.9885658131709577,1.0135889973885737
2023-06-21,-0.007148737768683459,0.00032561054856013394,-0.007474348317243593,-0.01534307,0.9811769279487988,0.998037430419788
2023-06-26,-0.010417085062587067,0.0003261011565353155,-0.010743186219122382,-0.014060438,0.9706359614979384,0.9840045873277711
2023-06-27,0.008646951354763427,0.0003286183367760742,0.008318333017987352,0.009378672,0.9787100346649127,0.9932332432505923
2023-06-28,0.0004946011243068241,0.0003316030869746764,0.00016299803733214765,-0.0012040734,0.9788695624796803,0.9920373174934878
2023-06-29,-0.004307576892732999,0.0003312156318096939,-0.004638792524542693,-0.0049365163,0.9743287896707471,0.9871401091204104
2023-06-30,0.004872019132731258,0.0003138032115863468,0.004558215921144911,0.0053926706,0.978769990672254,0.9924634305959495
2023-07-03,0.01296917883830115,0.00035389776215132604,0.012615281076149825,0.013124347,0.991117449213485,1.0054888647790061
2023-07-04,0.0015752980023729676,0.0003356862940808122,0.0012396117082921555,0.0015747547,0.9923460500078227,1.0070722631096625
2023-07-05,-0.010164348646405327,0.0003347188739899314,-0.010499067520395259,-0.007745564,0.981927341825193,0.9992719204593182
2023-07-06,-0.00764926492837906,0.00032576350450405525,-0.007975028432883115,-0.006735921,0.9740964433551118,0.9925409038394507
2023-07-07,-0.0043047342930024185,0.00031715151046668715,-0.0046218858034691055,-0.00443691,0.9695942808323591,0.9881370890264981
2023-07-10,0.003177262754160825,0.0003353715388384865,0.0028418912153223386,0.0048696995,0.9723497623014833,0.9929490196932705
2023-07-11,0.007787561181753789,0.0003312236078617395,0.00745633757389205,0.006544709,0.9795999303690969,0.9994475822831759
2023-07-12,-0.0027337773892161317,0.0003302441549913972,-0.003064021544207529,-0.006732166,0.9765984150777418,0.9927191354373978
2023-07-13,0.01290701048005285,0.0003477666702482322,0.012559243809804617,0.014304876,0.9888637526769719,1.006919859897787
2023-07-14,-0.0005669266413781788,0.0003295256897819135,-0.0008964523311600922,0.00017440319,0.9879772834606849,1.0070954699340446
2023-07-17,-0.004249822694888087,0.00033576489679213974,-0.004585587591680226,-0.008189023,0.9834468270887856,0.9988483424297693
2023-07-18,-0.0001233126737686514,0.00032468586318610507,-0.0004479985369547565,-0.0031625628,0.983006244349077,0.9956894217720761
2023-07-19,0.0020141998910116446,0.0003247631252171753,0.0016894367657944694,-0.0010557771,0.9846669712392859,0.9946381957088336
2023-07-20,-0.008571355068247154,0.00032613159769530396,-0.008897486665942457,-0.0070581436,0.9759059099922904,0.9876178964778374
2023-07-21,-0.00017471490144529547,0.00033001472904006795,-0.0005047296304853634,-0.00046557188,0.9754133413629515,0.9871580893567162
2023-07-24,0.0008099946830712437,0.0003335961018628322,0.00047639858120841153,-0.0043669343,0.9758780268948686,0.9828472348373061
2023-07-25,0.014104693202456277,0.0003493755022529304,0.013755317700203346,0.02888143,0.9893015391914551,1.0112332690661325
2023-07-26,-0.0027152160099751252,0.0003326669059688457,-0.003047882915943971,-0.0020714402,0.9862862639314365,1.009138559800909
2023-07-27,-0.00305101608984763,0.00032748578549734883,-0.0033785018753449787,-0.0011927485,0.9829540939391171,1.0079349112503881
2023-07-28,0.008686699637616476,0.0003365455978573136,0.008350154039759163,0.023162961,0.9911619120375208,1.0312816682964328
2023-07-31,-0.002533525540691681,0.0003321944261678346,-0.0028657199668595157,0.0054825544,0.9883215195558043,1.0369357261814385
2023-08-01,0.001509236916006034,0.0003245163774719716,0.0011847205385340624,-0.0041424036,0.9894924043586972,1.0326403198936398
2023-08-02,-0.009478190643073895,0.0003172456479287649,-0.00979543629100266,-0.00702852,0.9797998945513706,1.0253823866416905
2023-08-03,0.005857097565074751,0.0003285546121810732,0.005528542952893678,0.008836627,0.9852167603536386,1.0344433083315094
2023-08-04,-0.0002614291803600357,0.0003339592936922316,-0.0005953884740522674,0.0038950443,0.9846301736500809,1.038472510871004
2023-08-07,-0.002606627576629707,0.0003311694131623526,-0.0029377969897920594,-0.007568598,0.9817375300898733,1.030612730116533
2023-08-08,-0.0011885140368826826,0.00032847668628004247,-0.001516990723162725,-0.0026114583,0.9802482433641463,1.0279213279467931
2023-08-09,-0.0063742841146567615,0.00032231998541282773,-0.006696604100069589,-0.003055513,0.973683908958548,1.0247805010638027
2023-08-10,0.005916263736477382,0.0003352026801367143,0.005581061056340668,0.0020542145,0.9791180983040221,1.0268856200053877
2023-08-11,-0.02196113456171941,0.00032518242814377204,-0.02228631698986318,-0.023007214,0.9572971619947066,1.0032598427211696
2023-08-14,-0.0056055735040058206,0.0003267274563713579,-0.0059323009603771786,-0.007296145,0.951618187121239,0.9959399134738108
2023-08-15,-0.007826502407827856,0.0003233339525596086,-0.008149836360387464,-0.0024300218,0.9438626546186324,0.9935197578095806
2023-08-16,-0.008288083115112692,0.0003324786055024922,-0.008620561720615184,-0.0073338747,0.9357260283487088,0.9862334083913931
2023-08-17,0.004300881739728195,0.00033444754028940526,0.00396643419943879,0.0033444166,0.9394375240688561,0.9895317837919864
2023-08-18,-0.012312642783424794,0.0003249708777001469,-0.012637613661124942,-0.012294114,0.9275652755809101,0.9773663675955973
2023-08-21,-0.009514587775358057,0.00033673714059708176,-0.009851324915955138,-0.014386952,0.9184275286704051,0.9633050446534803
2023-08-22,0.0068091349999283264,0.00033566251545623875,0.0064734724844720875,0.007687211,0.9243729440062347,0.9707101738244321
2023-08-23,-0.021203666054163114,0.00032201290416801107,-0.021525678958331126,-0.01639074,0.9044751887757891,0.9547995149040156
2023-08-24,0.0022894940976069798,0.000338208424146955,0.0019512856734600248,0.007249832,0.9062400782536474,0.9617216511271414
2023-08-25,-0.008166696276556263,0.0003328703861282957,-0.008499566662684558,-0.0038352013,0.898537430296134,0.9580332550356727
2023-08-28,0.002456986308673173,0.0003335100262401007,0.002123476282433072,0.011719704,0.9004454532182462,0.9692611208948316
2023-08-29,0.017902074608872023,0.00033286153780745,0.01756921307106457,0.0099903345,0.9162655712447089,0.9789443637208871
2023-08-30,0.009854232221295568,0.00032841272034148247,0.009525819500954085,-0.0004221797,0.9249937516913245,0.9785310732841284
2023-08-31,0.00023508180646239802,0.0003471864022466574,-0.00011210459578425938,-0.006134331,0.9248900556406882,0.9725284395653289
2023-09-01,-0.0003036260864014414,0.0003234721717358556,-0.000627098258137297,0.0069636106,0.9243100586978273,0.9793007489636473
2023-09-04,0.00810647191812668,0.00032468459458760094,0.007781787323539078,0.015154958,0.9315028429956217,0.994142010459595
2023-09-05,-0.0029548171108635724,0.0003415043642673731,-0.0032963214751309455,-0.0074384212,0.9284323101701097,0.9867471634040814
2023-09-06,-0.005634276649389002,0.00032711569764409066,-0.005961392347033093,-0.002169907,0.9228975609015234,0.9846060137351658
2023-09-07,-0.018169206023999254,0.00032639194698441427,-0.018495597970983668,-0.014050245,0.9058280186466874,0.970772057733067
2023-09-08,-0.010696345456679043,0.00032435397758997153,-0.011020699434269015,-0.0049169064,0.8958451603140428,0.9659988624313842
2023-09-11,0.010321399807324785,0.0003403138932090233,0.009981085914115763,0.0073662996,0.9047866678248822,0.9731146994935311
2023-09-12,0.00019845514232783078,0.00033367141237344416,-0.00013521627004561338,-0.001842022,0.9046643259464718,0.9713222008648463
2023-09-13,-0.007023093854872575,0.00031432932696377015,-0.007337423181836345,-0.006368637,0.8980264209494918,0.9651362022749725
2023-09-14,-0.0035533809994076713,0.00033184464347971014,-0.0038852256428873813,-0.0008403659,0.8945373856708284,0.9643251347345728
2023-09-15,-0.0027064936372036053,0.0003461426702255362,-0.0030526363074291417,-0.0066238046,0.8918066883689769,0.9579376335008808
2023-09-18,0.00471350300437308,0.00033420948613338346,0.004379293518239696,0.005104184,0.895712171618874,0.9628271235871511
2023-09-19,-0.0031747633650755784,0.0003395361519755926,-0.0035142995170511712,-0.0019341707,0.8925643707667369,0.9609648515534356
2023-09-20,-0.006444936426527233,0.0003249407050817384,-0.006769877131608972,-0.0039806366,0.8865218196445942,0.9571395996972191
2023-09-21,-0.007618682829999649,0.00032406123177619204,-0.007942744061775841,-0.008972704,0.8794804037259774,0.9485514689895009
2023-09-22,0.015736401341770786,0.0003428942616823585,0.015393507080088428,0.01810515,0.8930186915475321,0.9657251349249837
2023-09-25,-0.004061406667073919,0.0003342656067256461,-0.004395672273799564,-0.0065071583,0.8890932740451118,0.9594410086176136
2023-09-26,-0.00863641736602356,0.00033077893893221865,-0.00896719630495578,-0.0058445334,0.8811206001233335,0.9538335235557297
2023-09-27,-0.0012618757560256312,0.00033493907276908836,-0.0015968148287947195,0.0020606518,0.8797136136831001,0.9557990423030814
