datetime,daily_ret_gross,cost,daily_ret_net,bench_ret,nav,bench_nav
2023-09-28,-0.0024257610003130766,0.0003322328526433437,-0.00275799385295642,-0.0029671788,0.8772873689442,0.9529630156270888
2023-10-09,-0.001162482258492016,0.0003280616591078262,-0.0014905439175998422,-0.0012982488,0.8759797335924331,0.9517258325662417
2023-10-10,-0.0073801357089149314,0.00033144643959637514,-0.007711582148511306,-0.0074903965,0.869224543916404,0.9445970287213764
2023-10-11,-0.0023927131331910154,0.0003321152984793368,-0.002724828431670352,0.0028492212,0.866856056165635,0.9472883946289823
2023-10-12,0.0035228019533161685,0.00033296990904873366,0.003189832044267435,0.009496808,0.8696211813913594,0.9562846106827206
2023-10-13,-0.007770537746271169,0.00032587081986411396,-0.008096408566135284,-0.010525703,0.8625803730090497,0.9462190424758332
2023-10-16,-0.006683697191395645,0.00032931389910635,-0.007013011090501994,-0.010048032,0.8565310872866878,0.9367114034406983
2023-10-17,-7.950265519065179e-05,0.0003283662096040043,-0.0004078688647946561,0.0035295486,0.8561817349244549,0.9400175719054867
2023-10-18,-0.009323009052098853,0.00031906974622723734,-0.009642078798326091,-0.007918894,0.8479263631706258,0.9325736721219561
2023-10-19,-0.0178855607284722,0.00032157247075635567,-0.018207133199228558,-0.02133733,0.8324880549332407,0.9126750396122543
2023-10-20,-0.010886068738716899,0.00032156244753105416,-0.011207631186247954,-0.00649482,0.8231578358465921,0.9067473794038294
2023-10-23,-0.01172856643779251,0.0003083790674919868,-0.012036945505284497,-0.0103544,0.8132495298342588,0.8973585546277001
2023-10-24,0.0007501049722887207,0.0003400286866214466,0.0004100762856672741,0.0037101507,0.813583024180774,0.9006878901140737
2023-10-25,-0.004530578951801115,0.0003291840786833633,-0.004859763030484478,0.004969716,0.8096292034776305,0.9051640531975037
2023-10-26,0.003618706684719762,0.00033021263280197497,0.0032884940519177872,0.0027621984,0.8122916642975255,0.9076642959405952
2023-10-27,0.026521765348403396,0.0003442377817430182,0.026177527566660377,0.013730288,0.8335554517318425,0.9201267877244341
2023-10-30,0.008213660490570606,0.0003440450071505204,0.007869615483420085,0.0060015917,0.8401152126210807,0.9256490130004259
2023-10-31,-0.00024704623343453993,0.0003257331829747963,-0.0005727794164093363,-0.0031419396,0.839634011919879,0.9227406796737112
2023-11-01,-0.006211542882124958,0.0003322375731992587,-0.006543780455324217,-0.0004143119,0.8341396312830522,0.9223583772425801
2023-11-02,-0.00910605363369178,0.00033339574512072895,-0.00943944937881251,-0.004715681,0.8262658124586946,0.9180088292976812
2023-11-03,0.014214300241882041,0.00034587381406745756,0.013868426427814584,0.008426666,0.8377248190885964,0.925744583325691
2023-11-06,0.030448983438831442,0.000342059584157669,0.030106923854673773,0.013523459,0.8629461364280672,0.9382638526450127
2023-11-07,0.0020603614882460596,0.0003290003024884232,0.0017313611857576363,-0.0035374165,0.8644402078740783,0.9349448226505979
2023-11-08,0.001413797649562844,0.0003443165118734533,0.0010694811376893909,-0.0024007559,0.86536471037106,0.9327002483680279
2023-11-09,0.0033131439745776735,0.0003445090619039047,0.002968634912673769,0.00048744678,0.8679336622624634,0.9331548901054385
2023-11-10,-0.005744610695892563,0.0003193203984916953,-0.006063931094384258,-0.007290721,0.8626705723400072,0.9263515182082228
2023-11-13,-0.0035412150224822503,0.0003287941822771982,-0.0038700092047594488,-0.0019741058,0.8593320292843762,0.924522802270903
2023-11-14,0.004126416480267358,0.0003370270784302577,0.0037893894018371003,0.0007404089,0.8625883729688055,0.9252073271795535
2023-11-15,0.009575934899200826,0.00026523074619067254,0.009310704153010154,0.007032275,0.8706196781153444,0.9317136397212349
2023-11-16,-0.010343283598982301,0.0003212215173841786,-0.01066450511636648,-0.009672105,0.8613349501036739,0.9227020072769005
2023-11-17,-0.0016226505508041647,0.00034668600708227327,-0.001969336557886438,-0.0012009144,0.8596386916978495,0.9215939211651991
2023-11-20,0.007942907520075383,0.0003285262164795202,0.007614381303595863,0.0023121834,0.8661843084797611,0.9237248153129434
2023-11-21,0.001404296531083477,0.00031798075873999573,0.0010863157723434813,0.0013282299,0.8671252581558192,0.9249517342358704
2023-11-22,-0.010567002193794464,0.00032475495808274055,-0.010891757151877204,-0.010234356,0.8576807404237272,0.9154854489728544
2023-11-23,0.0067164392671596965,0.0003395197260705119,0.006376919541089185,0.0048244,0.8631501014973512,0.9199021169253838
2023-11-24,-0.010988798018840352,0.00033414328624099024,-0.011322941305081342,-0.006601095,0.8533767035606217,0.9138297554772596
2023-11-27,-0.006181812966355566,0.00034633899490034816,-0.0065281519612559145,-0.007368505,0.8478057307595823,0.9070961963539006
2023-11-28,0.0063571418296511605,0.000331794941770338,0.006025346887880823,0.0018736124,0.852914054380942,0.9087957430388922
2023-11-29,-0.008448135310158185,0.00033506491744959334,-0.008783200227607778,-0.0085859895,0.8454227394643734,0.9009928323540081
2023-11-30,0.003538145387342458,0.0003336437554517496,0.0032045016318907084,0.002261877,0.8481318980126245,0.9030307673726768
2023-12-01,-0.00029446406550595003,0.0003196765806902648,-0.0006141406461962148,-0.0038098693,0.8476110257407193,0.899590338184682
2023-12-04,-0.006045570858197518,0.000321942859324828,-0.006367513717522346,-0.006529093,0.8422138509071921,0.8937168293948595
2023-12-05,-0.016209423039190075,0.0003295003989305682,-0.016538923438120644,-0.01903963,0.8282845405085133,0.8767007908430963
2023-12-06,-0.002062689399768195,0.00032520224855551007,-0.002387891648323705,0.001573205,0.8263066867717973,0.8780800209056712
2023-12-07,0.0021201748794588897,0.0003293445978837109,0.0017908302815751787,-0.0024473667,0.8277864618083364,0.8759310370898589
2023-12-08,0.0057097350439862925,0.0002577771602645344,0.005451957883721758,0.0024120808,0.8322995187348304,0.8780438534956888
2023-12-11,0.011654831468379968,0.00033500682242720376,0.011319824645952764,0.005880356,0.8417210033398196,0.8832070637929438
2023-12-12,0.0009370711289032758,0.00032964705304667184,0.000607424075856604,0.0021494627,0.8422322849424024,0.8851054844328462
2023-12-13,-0.0077606992510472214,0.0003194639909459397,-0.008080163241993161,-0.016689062,0.8354269105923909,0.8703339040216946
2023-12-14,-0.0021124567171335582,0.0003288482510858264,-0.0024413049682193845,-0.0052379966,0.8333873787249776,0.8657750980105231
2023-12-15,-0.009065669900959701,0.000336328723941733,-0.009401998624901434,-0.0031056404,0.8255518717361952,0.8630863118789778
2023-12-18,-0.0010996801655027508,0.00032606211531449684,-0.0014257422808172477,-0.0036450028,0.824374847527653,0.8599403598193313
2023-12-19,0.0002760733762147253,0.0003452523704192821,-6.917899420455682e-05,0.0014026165,0.8243178181048535,0.8611465263577646
2023-12-20,-0.004688704277398544,0.00033718681691713865,-0.005025891094315683,-0.010959685,0.8201748865239545,0.8517086318202572
2023-12-21,0.004540516415445159,0.0003342339051017853,0.004206282510343374,0.010119796,0.823624773804563,0.8603277492547414
2023-12-22,0.002711177100662959,0.0003255591145293885,0.0023856179861335702,0.0019093752,0.8255896278787764,0.8619704377150692
2023-12-25,0.003956099313674423,0.0003389462975620553,0.003617153016112367,0.0030623674,0.8285759118913293,0.8646101079171412
2023-12-26,-0.005069406301853619,0.00033853854300236637,-0.005407944844855985,-0.0067692995,0.8240950190600448,0.8587573031397485
2023-12-27,0.00677102671080633,0.00033911996164959473,0.006431906749156735,0.0034799576,0.8293955213750835,0.8617457421266764
2023-12-28,0.004395348324096969,0.0003171656316587971,0.004078182692438172,0.023432732,0.832777947835541,0.8819387988338627
2023-12-29,0.004906113307398006,0.00034349341568976657,0.004562619891708239,0.0048527718,0.8365775970657113,0.8862186465300393
2024-01-02,-0.0017087880545028184,0.0003260647983126559,-0.0020348528528154742,-0.013045371,0.8348752847557207,0.8746575958722427
2024-01-03,0.0006882457678294053,0.0003448812111942636,0.0003433645566351417,-0.0023771524,0.8351619513377164,0.8725784014314858
2024-01-04,-0.005267784893778206,0.00033292352765106227,-0.0056007084214292685,-0.009250283,0.830484452763602,0.8645068040680283
2024-01-05,-0.008505638200707249,0.0003078596123614455,-0.008813497813068694,-0.005359888,0.8231649798553825,0.8598731443566069
2024-01-08,-0.013573308736056493,0.0003414164280574953,-0.013914725164113987,-0.0129314065,0.8117108653959715,0.8487537751902566
2024-01-09,-0.002382232846898609,0.00032433044427761026,-0.0027065632911762194,0.0019598007,0.8095139185646418,0.8504171634501596
2024-01-10,-0.007115284361338521,0.00031650569055909056,-0.007431790051897612,-0.004668176,0.8034977810777805,0.8464472663096416
2024-01-11,0.0026970533668861274,0.0003359626977034152,0.0023610906691827124,0.0056574345,0.8053949121913921,0.8512359862455979
2024-01-12,0.00013665696853375678,0.0003341012505143846,-0.0001974442819806278,-0.0034894347,0.8052358915712436,0.8482656538410573
2024-01-15,0.003018076107652493,0.000334121678551466,0.002683954429101027,-0.0009895563,0.8073971080088974,0.8474262472085702
2024-01-16,0.005512921088123136,0.0003226389240921415,0.005190282164030995,0.0060836077,0.8115877268178863,0.8525816560289364
2024-01-17,-0.015540167325528546,0.0003183121830074499,-0.015858479508535996,-0.021751761,0.7987171794827654,0.8340365032418909
2024-01-18,0.0031690706543930866,0.00033679532033116473,0.0028322753340619218,0.014137149,0.800979366449106,0.8458274014404906
2024-01-19,-0.005816947791470958,0.00033193739728430385,-0.006148885188755261,-0.0015116334,0.7960542362862485,0.8445488204930955
2024-01-22,-0.025923557965875133,0.00032749284396237674,-0.02625105080983751,-0.015560687,0.7751569760821119,0.8314070609888947
2024-01-23,0.011357888391735587,0.00033140315004182843,0.011026485241693758,0.00404799,0.7837042330388772,0.8347725883290684
2024-01-24,0.01775820571311768,0.00034752022328320506,0.017410685489834474,0.013979316,0.7973490609573689,0.846442137927236
2024-01-25,0.026318546268755127,0.00033819229635903824,0.02598035397239609,0.020081758,0.818064471800599,0.8634401845245911
2024-01-26,-0.007128266918035359,0.00033815421101529396,-0.007466421129050653,-0.0027222037,0.8119564579434214,0.8610897244323195
2024-01-29,-0.0048228843398899395,0.0003409425623394747,-0.005163826902229414,-0.008956671,0.8077636553424543,0.8533772272748056
2024-01-30,-0.013233137890373151,0.00034274947493114687,-0.013575887365304297,-0.017833173,0.7967975469397386,0.8381588033118801
2024-01-31,-0.025824687004683565,0.000336552520807507,-0.026161239525491074,-0.009149373,0.7759523354609243,0.830490176141128
2024-02-01,0.0073469402961933656,0.0003478934836168139,0.006999046812576551,0.0007339716,0.7813832621811434,0.8310997323409768
2024-02-02,-0.04134104184627029,0.00030377221192234025,-0.041644814058192633,-0.011834502,0.7488427015194257,0.8212640807134183
2024-02-05,-0.022573565034246172,0.0003404887058393021,-0.022914053740085476,0.0065385103,0.7316836796139388,0.8266339243827195
2024-02-06,0.07590102388343661,0.00030276703353267155,0.07559825684990394,0.03476727,0.786997690358276,0.8553737292957988
2024-02-07,0.012046278323579082,0.0003254687564187239,0.011720809567160359,0.009644628,0.7962219404167604,0.8636234903489648
2024-02-08,0.03827887042891935,0.0003339791974387265,0.03794489123148063,0.006370306,0.8264344953419929,0.8691250362642428
2024-02-19,0.021250719986382047,0.00033080847576744745,0.0209199115106146,0.01155448,0.8437234318538669,0.8791673237647373
2024-02-20,0.00444553079429613,0.000337165008460743,0.004108365785835387,0.0020682812,0.847189756334003,0.8809856889890174
2024-02-21,0.018446689767297034,0.0003439311833150681,0.018102758583981967,0.013492227,0.8625262279677399,0.8928721475367843
2024-02-22,0.018609126032837122,0.00029654127101301915,0.018312584761824104,0.008620501,0.8783213126266957,0.9005691523887187
2024-02-23,0.010733036878174142,0.0003826174469537403,0.010350419431220403,0.0008804798,0.8874123066077622,0.9013620853472671
2024-02-26,0.008607252901039123,0.000348051871913823,0.0082592010291253,-0.010424852,0.8947416232437555,0.8919655186745107
2024-02-27,0.03417308056050876,0.0002767078090375882,0.03389637275147117,0.0119969845,0.9250701188214823,0.9026664151603597
2024-02-28,-0.0268703292689814,0.0003317665800375634,-0.027202095849018965,-0.012741804,0.8999062727822369,0.8911648165100438
2024-02-29,0.039408389715325474,0.0003453132989975244,0.03906307641632795,0.019076824,0.9350593802834624,0.9081654110373443
2024-03-01,0.011900552415222768,0.0002663610160514887,0.01163419139917128,0.006177306,0.9459380400832706,0.9137754268390773
2024-03-04,0.003172091429888313,0.0003228422625254527,0.0028492491673628604,0.0008677244,0.9486332532563547,0.9145683320900989
2024-03-05,-0.0060661202862849406,0.00025378778709840533,-0.006319908073383346,0.006958723,0.94263797830042,0.9209325598400936
2024-03-06,0.003534196550577809,0.00028752957511389533,0.0032466669754639137,-0.0040555,0.9456984098943859,0.9171977178155575
2024-03-07,-0.015956460329946454,0.0003246987185993401,-0.016281159048545796,-0.006006658,0.9303013436709386,0.9116884247354146
2024-03-08,0.007785824410358654,0.000324560377888126,0.0074612640324705284,0.0043034554,0.9372425676258296,0.9156118351669127
2024-03-11,0.03867985301757376,0.0003474209565500574,0.03833243206102371,0.012510896,0.9731693546740461,0.9270669593649837
2024-03-12,0.02543920588549279,0.00032432417254541396,0.025114881712947377,0.0022928715,0.9976103879033501,0.9291926047517304
2024-03-13,-0.004545068787410919,0.000337094050864342,-0.004882162838275261,-0.0069853663,0.9927398915404511,0.922701854002984
2024-03-14,-0.008053033284242313,0.0003186981024215239,-0.008371731386663837,-0.0028384328,0.9844289398316487,0.9200828268062503
2024-03-15,0.0012895814424310377,0.00034370282552482735,0.0009458786169062104,0.0021811724,0.9853600901156992,0.9220896860470295
2024-03-18,0.006213866280280725,0.0003102195509165272,0.005903646729364198,0.009395003,0.9911773079889569,0.9307527217076602
2024-03-19,-0.008946434933264875,0.00032822105479969415,-0.009274655988064569,-0.0071873665,0.9819844794341834,0.9240630607892816
2024-03-20,0.0024437147396911083,0.0003386487512665022,0.002105065988424606,0.0021662712,0.9840516215630011,0.9260648319938322
2024-03-21,-0.0077876478721895185,0.00032868087818722,-0.008116328750376739,-0.0011965632,0.9760647350950544,0.9249567368544315
2024-03-22,-0.011970788757888285,0.0003154473594690364,-0.01228623611735732,-0.010077953,0.9640725732938508,0.9156350660201674
2024-03-25,-0.00664484740766434,0.00033052317928403385,-0.006975370586948374,-0.00542742,0.9573478098224132,0.9106655298225886
2024-03-26,0.004321801408687593,0.00032940907764175995,0.003992392331045833,0.005102396,0.9611699178764918,0.9153121059896316
2024-03-27,-0.009490111833960868,0.0003349414641863623,-0.009825053298147231,-0.011558354,0.9517263722047794,0.9047326047388168
2024-03-28,0.006587786326251743,0.00033032062345844735,0.006257465702793295,0.005187273,0.9576817673372948,0.9094256997746802
2024-03-29,0.009059209379476466,0.00032533869693766876,0.008733870682538798,0.004691839,0.966046036048244,0.9136925789388671
2024-04-01,0.01561326410621971,0.00031675086219531745,0.015296513244024392,0.016443968,0.9808231720329932,0.9287173103035924
2024-04-02,-0.004110418578418999,0.0003269201229021122,-0.004437338701321111,-0.0041633844,0.9764709274125787,0.9248507031069809
2024-04-03,-0.0025755988343663587,0.0003316741067439483,-0.002907272941110307,-0.003597021,0.9736320599075312,0.9215239956108683
2024-04-08,0.00045971972346765664,0.0003269658611645472,0.00013275386230310944,-0.008798182,0.973761313323946,0.9134162597703018
2024-04-09,-0.004952534894514951,0.00032690398971797833,-0.005279438884232929,-0.00082570314,0.9686203999824219,0.9126620490927616
2024-04-10,-0.004606914379618775,0.00033694150184778246,-0.004943855881466557,-0.008144915,0.9638316803210604,0.9052284941843384
2024-04-11,0.003969082730918616,0.00033949309638657457,0.0036295896345320414,-0.00013411045,0.9673299937973873,0.9051070935829564
2024-04-12,-0.007099830941744529,0.0003256827022246858,-0.007425513643969215,-0.008104444,0.9601470717302241,0.8977717042362093
2024-04-15,0.02011699050578127,0.00033186024519659194,0.019785130260584677,0.021071196,0.9791437066137255,0.9166888274224858
2024-04-16,-0.015291056678185632,0.0003359899686748131,-0.015627046646860446,-0.010698497,0.963842582236493,0.9068816344816016
2024-04-17,0.019718530761122167,0.00035893685541814427,0.019359593905704024,0.015462279,0.9825021832176167,0.9209040916239195
2024-04-18,-0.000914227056728562,0.0003366699469445439,-0.001250897003673106,0.0012340546,0.9812731741805275,0.9220405375225109
2024-04-19,-0.012941331429872902,0.0002543887714470098,-0.013195720201319911,-0.007882774,0.9683245679329803,0.9147723004605401
2024-04-22,0.005490832856628962,0.0003565203752338188,0.005134312481395144,-0.0030381083,0.9732962488481601,0.9119931230972175
2024-04-23,-0.003888445265368045,0.0003075809095665693,-0.004196026174934615,-0.006989777,0.9692122723120276,0.9056184944608282
2024-04-24,0.011352527043164513,0.0003618162923215836,0.01099071075084293,0.0043922663,0.9798646040531762,0.9095962120307051
2024-04-25,-0.007574178281540368,0.0003441377421922488,-0.007918316023732616,0.0024591684,0.9721057264578136,0.9118330623231471
2024-04-26,0.014116063894178162,0.00031663914096365466,0.013799424753214507,0.01529336,0.9855202262822371,0.9257780533830985
2024-04-29,0.01727915669106234,0.0003593292555498303,0.01691982743551251,0.011059403,1.0021950584451398,0.9360166063523766
2024-04-30,-0.0072338280084438,0.00035635929868604806,-0.007590187307129848,-0.005386412,0.9945882102332613,0.9309748351372085
2024-05-06,0.012488557816026447,0.0003481229963470206,0.012140434819679427,0.014840245,1.0066629435720198,0.944790730009325
2024-05-07,-0.0034536277375501953,0.0003525707229339557,-0.003806198460484151,0.00030887127,1.0028313846259695,0.945082548721256
2024-05-08,-0.0034474401449099018,0.0003048210941221468,-0.0037522612390320487,-0.00786823,0.9990684992921527,0.9376464215348952
2024-05-09,0.011186835411306498,0.000334529519299493,0.010852305892007006,0.009459496,1.0099106962535394,0.9465160836816586
2024-05-10,-0.006482825717607889,0.0003076450120009651,-0.006790470729608854,0.00046944618,1.0030529272311108,0.9469604220435821
2024-05-13,-0.0019362464676661686,0.0003455080305243018,-0.00228175449819047,-0.0004336834,1.0007642067024782,0.9465497410324544
2024-05-14,-0.003332070720854972,0.00034059503699936913,-0.0036726657578543412,-0.0020847917,0.9970887342688358,0.9445763820262825
2024-05-15,-0.008506839710863048,0.00032851635401082103,-0.00883535606487387,-0.008473992,0.9882791002732962,0.9365720489931573
2024-05-16,0.00035298132500371815,0.00032303824666877904,2.9943078334939116e-05,0.0039436817,0.9883086923918126,0.9402655910593489
2024-05-17,0.006184429652430544,0.0003403264656172677,0.005844103186813276,0.010331392,0.9940844703705749,0.9499798437356868
2024-05-20,0.004101526359594305,0.0003430161234902073,0.0037585102361040977,0.0035318136,0.9978207470280149,0.9533349954879629
2024-05-21,-0.002086577583906967,0.00032917991054638783,-0.002415757494453355,-0.004009843,0.995410254080261,0.9495122719510866
2024-05-22,0.006249376957084266,0.00032537730236525345,0.005923999654719013,0.0022550821,1.001307064081736,0.9516535001081895
2024-05-23,-0.009147608322281986,0.00035951335889892035,-0.009507121681180905,-0.011578381,0.991787515983285,0.9406348932453753
2024-05-24,-0.005369561012873975,0.0003272237147960753,-0.00569678472767005,-0.011068702,0.9861375160091376,0.9302232861619681
2024-05-27,0.00913785814483712,0.0003338255444962678,0.008804032600340853,0.009504437,0.9948195028485012,0.9390645351966599
2024-05-28,-0.0038042781785624464,0.0003386906936668801,-0.0041429688722293264,-0.007299781,0.9906979966147132,0.9322095698898095
2024-05-29,-0.003006008028361639,0.0003270314261883505,-0.0033330394545499895,0.0012052059,0.9873959611044528,0.9333330743796588
2024-05-30,-0.006916495901364734,0.00032735199509679894,-0.007243847896461533,-0.0053161383,0.9802434149486318,0.9283713467066098
2024-05-31,-0.00318659732830338,0.00033577747019776353,-0.0035223747985011437,-0.004003525,0.97679063024742,0.924654589014774
2024-06-03,0.00025230169680137465,0.0003300616507252312,-7.775995392385657e-05,0.0024665594,0.9767146750530187,0.9269353044923961
2024-06-04,0.007152072201648875,0.0003393560654612096,0.006812716136187666,0.0075012445,0.9833687548802037,0.9338884728887717
2024-06-05,-0.005829371910842437,0.000320981740270565,-0.006150353651113002,-0.0057748556,0.9773206892682358,0.9284954017985324
2024-06-06,0.008517271912751274,0.00033328178701534574,0.008183990125735927,-0.00070655346,0.9853190721388845,0.9278393701605705
2024-06-07,0.002957440158172809,0.00032911097105602473,0.0026283291871167843,-0.005049765,0.9879088150148099,0.9231539992814346
2024-06-11,-0.011351572554300408,0.0003419164999429409,-0.011693489054243349,-0.008737862,0.9763567140998436,0.915087606929291
2024-06-12,0.004052165600973921,0.0003338638420407609,0.0037183017589331596,0.00034999847,0.9799871029872271,0.9154078861954034
2024-06-13,-0.00397745537669326,0.0003307346642074409,-0.004308190040900701,-0.0050760508,0.9757651323099265,0.9107612293004708
2024-06-14,0.0013962215892740991,0.0003368173860337901,0.001059404203240309,0.0043674707,0.976798861992471,0.9147389523217254
2024-06-17,-0.0012364056825131342,0.0003281544361361244,-0.0015645601186492586,-0.0015050173,0.9752706014490556,0.9133622543912628
2024-06-18,0.0037020081737232126,0.0003395694657035544,0.0033624387080196582,0.002655387,0.9785498890701615,0.9157875845791278
2024-06-19,-0.0010612577560974253,0.00032760189904859795,-0.0013888596551460233,-0.0047495365,0.9771908206086843,0.9114380180068429
2024-06-20,-0.0023785347461679485,0.0003346041983818334,-0.0027131389445497816,-0.007217884,0.9745395661370343,0.9048593640616021
2024-06-21,-0.0008403212984121064,0.00033060902896423465,-0.001170930327376341,-0.0021865368,0.9733984482038163,0.9028808557732642
2024-06-24,-0.010132400612720489,0.00033458426022719875,-0.010466984872947687,-0.005380988,0.9632099013711162,0.8980224646136403
2024-06-25,-0.006091966909383611,0.00033625356980925735,-0.006428220479192868,-0.005438864,0.957018175757361,0.8931382423521202
2024-06-26,0.010012807666715662,0.00033439307010788943,0.009678414596607773,0.0064663887,0.9662805944388301,0.8989136213921408
2024-06-27,-0.005377256585101227,0.00032426274832029496,-0.0057015193334215225,-0.00751096,0.9607713269481271,0.892161917046647
2024-06-28,0.010574977365178245,0.0003344902397239165,0.010240487125454329,0.0021828413,0.9706100933522449,0.894109364926324
2024-07-01,0.008811377126507248,0.0003243633825881203,0.008487013743919128,0.0047723055,0.9788476745545119,0.8983763279559585
2024-07-02,-0.007133983583600666,0.00032121159939565004,-0.007455195182996316,-0.001837194,0.971550174086286,0.8967258363871197
2024-07-03,-0.0068579623673756685,0.00034167952837830775,-0.007199641895753976,-0.0024137497,0.9645553607491073,0.8945613646731992
