datetime,daily_ret_gross,cost,daily_ret_net,bench_ret,nav,bench_nav
2024-07-04,-0.007880349264718846,0.00031932709416083224,-0.008199676358879679,-0.0050816536,0.9566463189607423,0.8900155136984857
2024-07-05,-0.0034032949043215524,0.00033066781739242115,-0.0037339627217139737,-0.004280627,0.9530742372678779,0.8862056894614202
2024-07-08,-0.014062671448889156,0.00033183024120294144,-0.014394501690092097,-0.008539617,0.9393552085487422,0.8786378322355952
2024-07-09,0.010878739294871721,0.0003271734585203119,0.010551565836351409,0.011185408,0.9492668768754637,0.8884657545558021
2024-07-10,0.00687672888376388,0.00027104762209314193,0.006605681261670738,-0.0031512976,0.9555374312963648,0.8856659345830864
2024-07-11,0.02205536449440527,0.0003545933995063629,0.02170077109489891,0.011431932,0.9762733303655349,0.8957908077199226
2024-07-12,0.003066070020942473,0.00033278413758811964,0.0027332858833543534,0.0012197495,0.9789417644777184,0.8968834480655664
2024-07-15,0.004119949136784405,0.0003113176921312464,0.0038086314446531587,0.0011087656,0.9826701928643926,0.897877881581885
2024-07-16,0.004579009957356247,0.00031631948629669445,0.004262690471059553,0.006337285,0.98685901173171,0.9035679896502051
2024-07-17,-0.003590929253736239,0.0003193968695292768,-0.003910326123265516,0.0009433031,0.9830000711581556,0.9044203281433261
2024-07-18,0.0063707628747283595,0.00030871773660273114,0.006062045138125628,0.005526066,0.988959061960297,0.9094182144113948
2024-07-19,0.008799275335661596,0.0003464326521695492,0.008452842683492046,0.0051379204,0.9973185773314612,0.9140907327888337
2024-07-22,-0.009941385642747293,0.00032084245036807145,-0.010262228093115364,-0.0068098307,0.9870838666093844,0.9078659296855581
2024-07-23,-0.017870777073800366,0.0003089878787135046,-0.01817976495251387,-0.021349013,0.9691389139260073,0.8884838882850669
2024-07-24,-0.002191796415289212,0.00033127541387349403,-0.002523071829162706,-0.0063112974,0.9666937068337352,0.8828764022161653
2024-07-25,-0.00023264381155788463,0.0003312079269322313,-0.0005638517384901159,-0.0055292845,0.9661486349065496,0.8779947274300753
2024-07-26,0.009435599958847825,0.0003536340954898566,0.00908196586335797,0.002947688,0.9749231638277008,0.8805827820423737
2024-07-29,-0.011406824300327736,0.0003101538060195875,-0.011716978106347323,-0.00544101,0.9635000104617608,0.8757915223209314
2024-07-30,-0.003987489721145024,0.00032759289949588606,-0.004315082620640911,-0.0062994957,0.9593424283116299,0.8702744773945827
2024-07-31,0.03222061837344502,0.000343095153002982,0.03187752322044204,0.021576643,0.9899238888464891,0.8890520790967322
2024-08-01,-0.008425861736540472,0.00033648848490577387,-0.008762350221446247,-0.0066268444,0.9812498290398401,0.8831604692996137
2024-08-02,-0.003923204106945112,0.0003282752170082698,-0.004251479323953382,-0.010200977,0.9770780656800444,0.8741513693775639
2024-08-05,-0.0095059806126184,0.0003515819233396872,-0.009857562535958087,-0.012135088,0.9674464575450904,0.8635434651969366
2024-08-06,0.007016250034606527,0.0003249410190633582,0.006691309015543169,-0.000101685524,0.9739199407485172,0.8634556553271926
2024-08-07,0.00458246751851626,0.0003289455610189865,0.004253521957497274,-0.00044572353,0.9780625306013354,0.863070792821367
2024-08-08,-0.006005089769786884,0.00034151170131233727,-0.006346601471099222,0.0004339218,0.971855157505794,0.8634452980653682
2024-08-09,-0.00450844782813696,0.00032663543414963284,-0.004835083262286592,-0.0033832192,0.9671561569003708,0.8605240733184562
2024-08-12,-0.0026722215993499445,0.00034538141776983795,-0.0030176030171197824,-0.0017318726,0.9642376635632823,0.8590337552898666
2024-08-13,0.0014364054860592586,0.00032906014747926925,0.0011073453385799894,0.0025647879,0.9653054076453124,0.8612369946407888
2024-08-14,-0.010676144272239795,0.0003285511439706573,-0.011004695416210453,-0.00754261,0.9546825156505548,0.8547410197275599
2024-08-15,0.009234429512829928,0.0003410524440938626,0.008893377068736066,0.009884477,0.9631728672431648,0.8631896873888394
2024-08-16,-0.004909789690701059,0.00032660724522031256,-0.005236396935921372,0.0011011362,0.95812931179237,0.8641401768076334
2024-08-19,-0.0006262412986513914,0.00033158004996451375,-0.0009578213486159052,0.0033894777,0.9572115950828006,0.8670691606923461
2024-08-20,-0.014558965252274474,0.0003259586495294133,-0.014884923901803888,-0.007229686,0.9429635733320688,0.860800523108076
2024-08-21,-0.0002686734102333409,0.00033112530324776895,-0.0005997987134811098,-0.0033186078,0.9423979849939247,0.8579438637716826
2024-08-22,0.002143812279276811,0.00033283249157057106,0.00181097978770624,-0.0025590062,0.9441046486967237,0.855748380092906
2024-08-23,-0.0001222758211904015,0.0003311204497920555,-0.00045339627098245697,0.0042407513,0.9436765951695874,0.8593773961195728
2024-08-26,-0.0019678198925485602,0.00032127514616253145,-0.0022890950387110917,-0.00089263916,0.9415164297574369,0.8586102822024433
2024-08-27,-0.00871038011939387,0.00033336858784884296,-0.009043748707242713,-0.005682528,0.9330015917629704,0.8537312052164682
2024-08-28,-0.005912821205176861,0.00033898549477803666,-0.006251806699954898,-0.0056968927,0.9271686461605181,0.8488675901129743
2024-08-29,-0.007945329399205241,0.00032882040017165857,-0.0082741497993769,-0.0026837587,0.9194971138929005,0.8465894343025927
2024-08-30,-0.0037239379354541053,0.00033418203136174884,-0.004058119966815854,0.013347864,0.9157656842955821,0.8578895950633365
2024-09-02,-0.006923615680761779,0.0003216223542042961,-0.0072452380349660745,-0.016986668,0.909130743928607,0.8433169092370644
2024-09-03,-0.0036289527577935163,0.00032904874986324433,-0.00395800150765676,0.0025788546,0.9055324030734805,0.845491700894694
2024-09-04,-0.008557103904215628,0.0003268475398193773,-0.008883951444035004,-0.0064977407,0.8974876971735753,0.839997915019771
2024-09-05,-0.00039989679645868384,0.0003307950286830587,-0.0007306918251417426,0.0017219782,0.8968319102500854,0.8414443731070318
2024-09-06,-0.012413636621652869,0.0003369477850584677,-0.012750584406711337,-0.008106828,0.8853967792798095,0.8346229285249099
2024-09-09,-0.008969881557265311,0.00032542759982207275,-0.009295309157087383,-0.011883557,0.8771667424897142,0.8247046395114767
2024-09-10,0.008334868773286723,0.00032762434668684876,0.008007244426599875,0.000880003,0.8841904309997137,0.8254303820481256
2024-09-11,-0.0010619150264197623,0.0003490533748407668,-0.001410968401260529,-0.0030133128,0.8829428662408761,0.8229431020986725
2024-09-12,-0.0024605585735604607,0.0003284824081102704,-0.0027890409816707313,-0.004287362,0.8804803024024564,0.8194148470333531
2024-09-13,-0.006997076975555434,0.00033532606119110627,-0.00733240303674654,-0.0041670203,0.8740242659593251,0.8160003287145242
2024-09-18,0.0022032853518556524,0.00033621867657476805,0.0018670666752808843,0.00372231,0.8756561275396847,0.8190377349521397
2024-09-19,0.007540124649242579,0.00032423665077810403,0.007215887998464475,0.007893443,0.8819747640811803,0.8255027627159661
2024-09-20,-0.0036327313587412023,0.000325061165470729,-0.003957792524211932,0.0015676022,0.8784840909533562,0.8267968226278984
2024-09-23,0.003281699365451636,0.0003306488076483168,0.002951050557803319,0.0036581755,0.8810765419199855,0.8298213904818239
2024-09-24,0.03455165150414529,0.00034258500399920425,0.03420906650014609,0.043311715,0.911217347934245,0.8657623781518651
2024-09-25,0.006238059537193951,0.0003311807600768845,0.005906878777117066,0.014803529,0.9165997983480987,0.8785787164384171
2024-09-26,0.03250895194598565,0.00034325075067105805,0.032165701195314596,0.04227209,0.9460828735774494,0.9157180758129317
2024-09-27,0.04918020400061055,0.000284358601827095,0.04889584539878346,0.044667363,0.9923423954983293,0.9566207876636795
2024-09-30,0.09982353289933985,0.00012889733432092524,0.09969463556501892,0.08482647,1.091273608973253,1.0377675516562954
2024-10-08,0.07133981422041501,0.00022052149780871325,0.0711192927226063,0.05929792,1.1688842162102768,1.09930500815894
2024-10-09,-0.0801589543752907,0.00011417953483731255,-0.08027313391012803,-0.070515275,1.0750542169969943,1.0217872131980577
2024-10-10,0.005245761049883456,0.0003968461120571081,0.004848914937826348,0.010568738,1.0802670634487643,1.0325862145294467
2024-10-11,-0.03239350683910672,0.00025064282252602166,-0.03264414966163274,-0.027670264,1.0450026637550103,1.004014281118623
2024-10-14,0.0181938919046946,0.0003683469455338699,0.017825544959160732,0.019080639,1.063630405720218,1.0231715150525305
2024-10-15,-0.027738499810283528,0.0003001041217812857,-0.028038603932064813,-0.02659452,1.0338076940441274,0.9959607601257793
2024-10-16,-0.0009713205245567735,0.0002976294068135364,-0.00126894993137031,-0.006327808,1.03249584384172,0.9896585117564889
2024-10-17,-0.014022402295955413,0.0003665350790235619,-0.014388937374978974,-0.011319041,1.0176393258047554,0.9784565262363895
2024-10-18,0.022896787817663997,0.00032277861937822424,0.022574009198285772,0.036167383,1.0406115253060093,1.0138447383594213
2024-10-21,0.0030787053432176628,0.00030983469732910433,0.0027688706458885584,0.0025399923,1.0434928440122024,1.0164198962211577
2024-10-22,0.007137479807618741,0.0003105935209658959,0.0068268862866528454,0.00573802,1.0506166509992099,1.022252133856378
2024-10-23,0.006935930797493525,0.0003029298233489895,0.006633000974144536,0.0038986206,1.05758539226874,1.0262375070894147
2024-10-24,-0.010051104659136589,0.00031999546555510315,-0.010371100124691692,-0.011169732,1.0466170682751095,1.0147747095599537
2024-10-25,-0.005201396248706819,0.0003879599959633881,-0.005589356244670207,0.0070225,1.0407671526287676,1.0219009649965491
2024-10-28,0.0008980143953506491,0.00033621940432938927,0.0005617949910212599,0.0019563437,1.041351850401934,1.0239001544611848
2024-10-29,-0.009197560258680702,0.0003409682839547763,-0.00953852854263548,-0.009966791,1.0314188860539488,1.0136951559484264
2024-10-30,-0.005440423406575119,0.00032077383079336715,-0.005761197237368486,-0.008968949,1.0254766784170453,1.0046033754708916
2024-10-31,-0.003887294105458983,0.00034595254859486524,-0.004233246654053848,0.00040876865,1.021135582699326,1.0050140258403557
2024-11-01,0.010267742158351415,0.00032264398364035277,0.009945098174711063,-0.00026214123,1.0312908763189617,1.004750570229744
2024-11-04,0.007857082504740142,0.0003629702715237047,0.007494112233216437,0.014071941,1.039019485891188,1.0188893613512506
2024-11-05,0.021310372509984694,0.0003480594000425893,0.020962313109942104,0.025301933,1.0607997376817702,1.044669232000598
2024-11-06,-0.004985367567581238,0.0003442593662016288,-0.005329626933782867,-0.0050165653,1.0551460708284714,1.0394285805574683
2024-11-07,0.014481913611078173,0.0003441182965053947,0.01413779531457278,0.030171871,1.07006351000482,1.0707900857963704
2024-11-08,-0.006195544353289111,0.0003460416785620361,-0.006541586031851148,-0.010046542,1.0630635974945788,1.0600323485572936
2024-11-11,-0.003358248670182493,0.0003359262778599329,-0.003694174948042426,0.0065983534,1.0591364545845383,1.067026816593587
2024-11-12,-0.007971827650634047,0.0003332666712154989,-0.008305094321849546,-0.010987222,1.0503402264295043,1.055303155872
2024-11-13,0.009541752706702617,0.0003190188260267311,0.009222733880675887,0.00615561,1.0600272348220325,1.061799190620526
2024-11-14,-0.002933441298904825,0.00033927048995115676,-0.003272711788855982,-0.017336965,1.056558071194122,1.0433908156327432
2024-11-15,-0.007090528441015031,0.00032599389518903375,-0.0074165223362040655,-0.017523944,1.0487220846596141,1.025106493015184
2024-11-18,0.002383793967565786,0.0003458440699443028,0.0020379498976214835,-0.004648745,1.0508593277246796,1.0203410342698396
2024-11-19,0.009310146897211654,0.000347759552809054,0.0089623873444026,0.0067107677,1.0602775360642267,1.027188305972509
2024-11-20,0.007479419925983949,0.0003210578290693014,0.007158362096914648,0.0022329092,1.067867386590599,1.0294819241936932
2024-11-21,-0.003512305405206712,0.00033238071039469946,-0.003844686115601411,0.000885725,1.0637617716760706,1.0303937620929917
2024-11-22,-0.031741306773439455,0.00031010205280040986,-0.032051408826239865,-0.030982912,1.0296667082383555,0.998469163262514
2024-11-25,-0.00508120622851347,0.0003271739633410775,-0.005408380191854547,-0.004555464,1.0240978792093072,0.9939206731429479
2024-11-26,0.0022474133302250923,0.00033616486917317074,0.0019112484610519214,-0.0020555854,1.0260551847049126,0.9918775843340131
2024-11-27,0.011500751653390656,0.00033646202426879264,0.011164289629121863,0.017410636,1.0375103619624204,1.009146803860014
2024-11-28,-0.011247520853358246,0.00032766324746123755,-0.011575184100819483,-0.008827686,1.0255009885161976,1.000238372434986
2024-11-29,0.011927967172309595,0.00026990630157710865,0.011658060870732486,0.011369705,1.0374563414633158,1.0116107878594949
2024-12-02,0.005221783460231611,0.00034136621859314945,0.004880417241638462,0.007927895,1.0425195612796405,1.0196307315540636
2024-12-03,0.007375756212876363,0.000308857467632514,0.007066898745243849,0.0010790825,1.0498869414591396,1.0207309972217438
2024-12-04,0.004061240927289667,0.00034001832953958283,0.003721222597750084,-0.0053973794,1.0537938044707802,1.015221724766086
2024-12-05,-0.0047116155039502745,0.00033836003284118426,-0.0050499755367914585,-0.002282083,1.0484721715373804,1.0129049044917258
2024-12-06,0.010849085945941455,0.00031900433923361956,0.010530081606707835,0.013145089,1.059512669066031,1.02621962976121
2024-12-09,0.006233428737489445,0.00031727566779085614,0.005916153069698588,-0.001653552,1.0657809081955105,1.0245227221831688
2024-12-10,0.0028067469400731566,0.0003352212017200986,0.002471525738353058,0.0073286295,1.0684150131415608,1.03203106962194
2024-12-11,0.0039873457957342465,0.00035618161368138117,0.0036311641820528655,-0.0017042756,1.0722946034688479,1.0302722042432204
2024-12-12,0.0071363294188197,0.00032354063358987185,0.0068127887852298275,0.009945154,1.0795999201178228,1.0405184201721558
2024-12-13,-0.012724324186875434,0.0002643347477788657,-0.0129886589346543,-0.023661435,1.0655773649695324,1.0158982615706929
2024-12-16,0.004257175098281774,0.00035078321142673703,0.003906391886855038,-0.0054255724,1.0697399277428656,1.0103864320062566
2024-12-17,-0.0009534234986061892,0.000326491608061676,-0.0012799151066678653,0.0026048422,1.0683707514491416,1.0130183292084822
2024-12-18,0.005596187799791109,0.00033063954009182427,0.005265548259699285,0.005063653,1.0739963092001483,1.0181479025023814
2024-12-19,-0.0015062621249836044,0.0003169290949072298,-0.001823191219890834,0.000905633,1.0720382085590194,1.0190699708139905
2024-12-20,-0.00854928228815959,0.00034240901723257464,-0.008891691305392165,-0.00449121,1.062505975740927,1.0144931135868538
2024-12-23,0.0010761827624354444,0.00033820552130879014,0.0007379772411266542,0.0014843941,1.0632900809695849,1.0159990211522547
2024-12-24,0.01723447554706582,0.0003351868644485332,0.016899288682617284,0.012741566,1.0812589270012536,1.0289444394358171
2024-12-25,0.002749683181163578,0.000307204635094966,0.002442478546068612,0.00048685074,1.0838998787331993,1.029445381796058
2024-12-26,-0.008536690820155936,0.00032040519655837977,-0.008857096016714316,0.00046420097,1.0742996734347543,1.0299232513444638
2024-12-27,-0.0012643015966221302,0.0003451333964050288,-0.001609434993027159,-0.0016176105,1.0725706579473309,1.0282572367256952
2024-12-30,0.005305547253295041,0.0003332529456239719,0.0049722943076710695,0.004526496,1.0779037949244175,1.0329116389263597
2024-12-31,-0.011615857328134804,0.00031210687855206127,-0.011927964206686865,-0.016038835,1.0650465970403071,1.0163449395297628
2025-01-02,-0.02288480182732175,0.0003280519643279506,-0.0232128537916497,-0.029101014,1.0403238261019163,0.9867682710761663
2025-01-03,-0.008798111375171584,0.00032349051019428597,-0.00912160188536587,-0.011841714,1.030834406328354,0.975083243048693
2025-01-06,-0.0003554388223535188,0.00031263225668438726,-0.0006680710790379061,-0.0016397238,1.030145735674209,0.97348437586976
2025-01-07,0.015717293270642314,0.0003105868116435223,0.015406706458998791,0.0072009563,1.0460168886337309,0.9804943943625527
2025-01-08,0.0061761226508351506,0.0003349863887770725,0.005841136262058078,-0.001815021,1.0521268158126544,0.9787147764090892
2025-01-09,-0.0038380035494823923,0.0003255522886750234,-0.004163555838157416,-0.0024648905,1.0477462270661957,0.9763023516740426
2025-01-10,-0.008161132700833683,0.0003243138098584338,-0.008485446510692116,-0.012540042,1.0388556324996459,0.9640594787884788
2025-01-13,-0.004068691609663912,0.00036304282486476004,-0.004431734434528672,-0.0026711226,1.034251700220593,0.9614843577742159
2025-01-14,0.02635714683936579,0.0003346166995731761,0.026022530139792614,0.026334286,1.0611655462617153,0.9868043615826173
2025-01-15,0.0020917112462926677,0.0003232865750364615,0.0017684246712562062,-0.0064153075,1.0630421375940116,0.9804737081391915
2025-01-16,0.015560109861987843,0.00035106801057275053,0.015209041851415092,0.0011458397,1.0792099899544967,0.9815971738301184
2025-01-17,0.003641496984223223,0.0003403240761153949,0.0033011729081078283,0.0031471252,1.0827726487354938,0.9846863830754562
2025-01-20,0.008625719696265037,0.0003657784529912748,0.008259941243273762,0.0045484304,1.091716287193873,0.9891651605968571
2025-01-21,-0.005797485607670753,0.00032967249649157077,-0.0061271581041623235,0.0007650852,1.0850271688973472,0.989921956241702
2025-01-22,-0.004772095652805275,0.0003230399058821883,-0.005095135558687463,-0.009286106,1.0794988083869563,0.9807294363878314
2025-01-23,0.0023738741417885893,0.0003555840539987294,0.00201829008778986,0.0017697811,1.0816775501317046,0.9824651128209909
2025-01-24,0.006845956309152101,0.00033074059503166933,0.006515215714120432,0.0076556206,1.088724912703934,0.989986492952875
2025-01-27,0.0013363614869363169,0.00033925694490667327,0.0009971045420296436,-0.004117012,1.089810485259412,0.9859107066578638
2025-02-05,-0.00825752221828832,0.00030596043886616756,-0.008563482657154488,-0.0057635903,1.080477912069308,0.9802283212369636
2025-02-06,0.014212108615988006,0.00036389651587352044,0.013848212100114487,0.012582064,1.0954405993651326,0.9925616163907336
2025-02-07,0.01661158909919189,0.0003519016177903942,0.016259687481401497,0.012977481,1.1132521211652486,1.0054425657979706
2025-02-10,0.0009763165989380894,0.00035437771800648317,0.0006219388809316062,0.0021476746,1.1139444959436808,1.007601929218626
2025-02-11,0.0022863922855939447,0.00033882895997409886,0.0019475633256198458,-0.0045936108,1.1161139733907568,1.0029733981511937
2025-02-12,0.004020876617645341,0.00033599610509722636,0.0036848805125481144,0.009456158,1.120226720021087,1.0124576727572958
2025-02-13,-0.0009332168429731047,0.0003406707471295896,-0.0012738875901026942,-0.0037552118,1.1187996771043507,1.0086556797270425
2025-02-14,0.009054179668207736,0.0003446910760325631,0.008709488592175173,0.008673191,1.1285438501290204,1.0174039431617172
2025-02-17,0.0037715148753229913,0.0003100326817358861,0.003461482193587105,0.0021299124,1.1324502845709241,1.0195709244120594
2025-02-18,-0.009255526661605363,0.0003418305493202623,-0.009597357210925625,-0.008770287,1.1215817546662827,1.0106289947504925
2025-02-19,0.0003884122008347703,0.00032857543506772697,5.9836765767043323e-05,0.0069975853,1.1216488664910254,1.0177009573445073
2025-02-20,-0.0021126306104364036,0.000332387293920374,-0.0024450179043567777,-0.0028577447,1.1189064149300534,1.0147926278338255
2025-02-21,0.023190479498854583,0.0003108320825010831,0.0228796474163535,0.012609124,1.1445065991955492,1.0275882740988396
2025-02-24,0.0017120527159043028,0.0003553969649859859,0.001356655750918317,-0.0021919012,1.146059300655312,1.025335902120574
2025-02-25,-0.00848454443143012,0.00034868513404735633,-0.008833229565477475,-0.011101484,1.135935895756973,1.0139531517022828
2025-02-26,0.012397492704562061,0.0003349635938097221,0.012062529110752339,0.008734822,1.14963815556749,1.0228098522758085
2025-02-27,0.009267148258303758,0.00034486151590670924,0.008922286742397048,0.0020656586,1.1598955568414635,1.0249226282119632
2025-02-28,-0.006820301371479682,0.00031427096076632746,-0.00713457233224601,-0.019674301,1.1516201980933274,1.004757991771674
2025-03-03,0.0007336905081115603,0.0003481703786200562,0.0003855201294915041,-0.00040614605,1.1520641708612214,1.0043499132826128
2025-03-04,-0.0017343253538056136,0.0003261997691839803,-0.002060525122989594,-0.00083583593,1.1496903136938657,1.0035104415350975
2025-03-05,0.008866005836594061,0.0003312204937877119,0.008534785342806349,0.004465699,1.1595026737319465,1.0079918173068998
2025-03-06,0.005518794837883337,0.00033955041061507584,0.005179244427268261,0.01375258,1.1655080214932754,1.0218543051002988
2025-03-07,-0.0015706988131584372,0.0003317536375949601,-0.0019024524507533973,-0.003091395,1.1632906979014128,1.0186953499116653
2025-03-10,-0.00485515053364226,0.000325473551848691,-0.00518062408549095,-0.0038564801,1.1572641260934373,1.014766771544752
2025-03-11,0.007175625935796757,0.0003327870515521206,0.006842838884244636,0.0032122135,1.1651830980548108,1.0180264190841344
2025-03-12,-0.007919711509829145,0.0003249897966126203,-0.008244701306441766,-0.0036002398,1.1555765114440344,1.0143612798998072
2025-03-13,0.004431516375802609,0.0003298975815701623,0.004101618794232446,-0.0039850473,1.1603162457815468,1.0103190021791448
2025-03-14,0.010892494796307814,0.0003168503384913838,0.01057564445781643,0.02428174,1.172587337855561,1.0348513056976631
2025-03-17,-0.00045688310691448095,0.0003538111301024065,-0.0008106942370168875,-0.0024384856,1.1716367280583624,1.0323278356673913
2025-03-18,0.003908613734059476,0.00033803432312096995,0.0035705794109385063,0.0027347803,1.1758201500366667,1.0351510255074752
2025-03-19,0.0039008897348832066,0.0003393149857638397,0.003561574749119367,0.00061130524,1.180007921392543,1.0357838187502637
2025-03-20,-0.0013404690011586146,0.0003279158560462654,-0.00166838485720488,-0.008772731,1.17803921404511,1.0266971661130622
2025-03-21,-0.01091990245904469,0.0003252855460486809,-0.01124518800509337,-0.015167356,1.1647919416058004,1.0111248851653694
2025-03-24,0.010298275554541872,0.00033519975418695085,0.009963075800354921,0.0051472187,1.1763968520116614,1.0163293660865986
2025-03-25,0.007038443227950254,0.000339744775390063,0.006698698452560191,-0.0006480217,1.1842771797838285,1.0156707626050618
2025-03-26,-0.0073095536957917765,0.00033224667489890647,-0.007641800370690683,-0.0032907128,1.1752271699923558,1.0123284817920435
2025-03-27,0.0012063861096844675,0.0003314275277107436,0.0008749585819737239,0.0033295155,1.1762554450905092,1.0156990451198866
2025-03-28,-0.0002897434092932528,0.000335076952707148,-0.0006248203620004008,-0.004384041,1.1755204967375028,1.01124617903253
2025-03-31,-0.0014066614161466011,0.0003353309128183102,-0.0017419923289649112,-0.00711596,1.173472749049645,1.0040501915498643
2025-04-01,0.0027906697089110743,0.000328356094679763,0.0024623136142313115,9.512901e-05,1.1763622069755593,1.0041457058536507
2025-04-02,0.002700343585704453,0.00033610120592764543,0.0023642423797768076,-0.00084626675,1.1791434123592586,1.003295930734125
2025-04-03,-0.008637152680787056,0.00033137869922518726,-0.008968531380012242,-0.005892813,1.16856822766398,0.9973836952242507
