datetime,daily_ret_gross,cost,daily_ret_net,bench_ret,nav,bench_nav
2025-04-07,-0.06214927523836554,0.00022336921953294088,-0.06237264445789848,-0.07045448,1.0956815370750979,0.9271135473483504
2025-04-08,0.014760211136876807,0.0003034470388639504,0.014456764098012857,0.017083406,1.1115215465831407,0.9429518049014871
2025-04-09,0.0013793796757049694,0.00031293039053250044,0.001066449285172469,0.009869218,1.1127069279419481,0.9522580017074398
2025-04-10,0.02844093142186708,0.0003332715248520612,0.028107659897015018,0.013108969,1.1439825158375927,0.9647411220792298
2025-04-11,0.008208097029385377,0.0003069906572697256,0.007901106372115652,0.0041229725,1.153021243383066,0.9687187231839938
2025-04-14,0.0037700277031230346,0.00035394356092923314,0.0034160841421938017,0.002298355,1.1569600609681994,0.9709451828043488
2025-04-15,-0.00029844467366878783,0.0003028554775710058,-0.0006013001512397936,0.0005559921,1.1562643807085609,0.971485020681217
2025-04-16,-0.010926305859031397,0.00034514006371875913,-0.011271445922750156,0.003081441,1.143231609269002,0.9744785943825497
2025-04-17,-0.0014804338490709513,0.0003301822475107611,-0.0018106160965817124,-0.00015902519,1.1411616557151385,0.974323627736724
2025-04-18,0.012596601141640506,0.0003322247396049051,0.0122643764020356,7.9512596e-05,1.155157291796399,0.9744010987378365
2025-04-21,0.025364960617677436,0.00034236719512052905,0.025022593422556905,0.003276348,1.1840623230481224,0.9775935759399791
2025-04-22,-0.012975848434575407,0.00032169634547082383,-0.01329754478004623,-0.00024569035,1.1683172012850245,0.9773533906362896
2025-04-23,0.020653754754577393,0.00028264178464806915,0.020371112969929325,0.00077438354,1.1921171229771135,0.9781102370195719
2025-04-24,-0.008242947874990329,0.0003556536689227454,-0.008598601543913075,-0.00066548586,1.181866582842957,0.9774593184883732
2025-04-25,0.0029512133231248405,0.0003241540594549798,0.002627059263669861,0.00069499016,1.1849714163978367,0.9781386430946473
2025-04-28,-0.004272935360727215,0.0003112961906950025,-0.004584231551422217,-0.0014179945,1.1795392330432524,0.9767516478792777
2025-04-29,0.0009820149399773525,0.0003456719514471341,0.0006363429885302184,-0.0017294288,1.180289824563896,0.9750624254800896
2025-04-30,-0.001984306581637975,0.0003418705199571265,-0.0023261771015951017,-0.0011946559,1.1775442614007496,0.9738975614052695
2025-05-06,0.012419360295880595,0.0003573883714879109,0.012061971924392685,0.0100700855,1.1917477672214951,0.9837047931417088
2025-05-07,0.011887726009143035,0.0003250367161002154,0.01156268929304282,0.006062746,1.2055275763695548,0.9896687454887014
2025-05-08,0.0034054298460422915,0.0003304132256204993,0.0030750166204217924,0.0055511,1.209234593703268,0.995162495441307
2025-05-09,0.006902857304756996,0.0003503028689307446,0.006552554435826251,-0.0017493367,1.2171581692041928,0.9934216211461494
2025-05-12,0.003914178410945411,0.00032929342849953266,0.0035848849824458785,0.011556983,1.2215215412462341,1.0049025779276863
2025-05-13,0.007543680234637472,0.00033218498126555353,0.007211495253371919,0.0014522076,1.2303305380428229,1.00636190505375
2025-05-14,0.009746519241941802,0.00032529998629871976,0.009421219255643083,0.012050033,1.2419217517986376,1.018488598832807
2025-05-15,-0.0030159787886456704,0.0003403349870706861,-0.0033563137757163563,-0.009132087,1.2377534727147141,1.0091876721048103
2025-05-16,-0.0029145996946112447,0.00032369141266157367,-0.0032382911072728186,-0.004635036,1.233745266651026,1.0045100509222562
2025-05-19,-0.0014862375006824968,0.00033596527169309497,-0.0018222027723755918,-0.003070116,1.2314971326057293,1.001426088499474
2025-05-20,0.005068685471085282,0.00033056438617804347,0.004738121084907238,0.0054215193,1.2373321151357315,1.006855339345248
2025-05-21,0.005487032369426544,0.00033731528038890456,0.00514971708903764,0.0046714544,1.243704025473861,1.0115588181802253
2025-05-22,0.00483235221382661,0.0003263631142379194,0.004505989099588691,-0.00064086914,1.2493081422557606,1.0109105413497266
2025-05-23,-0.00808111347085651,0.00033417921870479677,-0.008415292689561305,-0.008073866,1.2387948485792262,1.0027485847295334
2025-05-26,-0.004717650149329778,0.0003273580120614531,-0.005045008161391231,-0.005708039,1.2325451184578546,0.9970248568943179
2025-05-27,0.0004502872680979059,0.0003288707500138063,0.0001214165180840996,-0.0053651333,1.2326947697945192,0.9916756856481009
2025-05-28,0.000777517284411539,0.00033393966842331984,0.0004435776159882191,-0.00082302094,1.2332415656017457,0.990859515798024
2025-05-29,-0.0019197678047352125,0.000327985861193354,-0.0022477536659285665,0.005854726,1.230469542351689,0.996660726606705
2025-05-30,0.005053994951421668,0.0003368247597220627,0.0047171701916996055,-0.0047866106,1.2362738765986647,0.9918900998048042
2025-06-03,0.002608458918221497,0.0003331942877900099,0.002275264630431487,0.0030674934,1.2390867268236163,0.9949327161778875
2025-06-04,-0.001631370917121303,0.0003328083372774992,-0.0019641792543988023,0.0043432713,1.2366529383803884,0.9992539788452126
2025-06-05,-0.0007799013158465768,0.0003313347346181488,-0.0011112360504647255,0.0022797585,1.235278725053347,1.0015320365505478
2025-06-06,0.003862076533029822,0.00033367358160366805,0.003528402951426154,-0.00092321634,1.2396372861526592,1.0006074058064403
2025-06-09,-0.0013064837486768811,0.0003303114981691333,-0.0016367952468460145,0.0029091835,1.2376082537348714,1.0035183563635888
2025-06-10,4.6277800923051463e-05,0.0003286103934168748,-0.0002823325924938233,-0.0050911307,1.2372588365881028,0.9984093132178847
2025-06-11,0.007305120460788921,0.00033835176043934574,0.006966768700349575,0.007543683,1.2458785327250756,1.0059409966330284
2025-06-12,-0.003663865942896339,0.00032934629483512924,-0.003993212237731468,-0.0006239414,1.240903475321471,1.0053133483776353
2025-06-13,-0.0036306277371741806,0.0003311348893754543,-0.003961762626549635,-0.0071989894,1.2359873103097867,0.9980761082477054
2025-06-16,0.0034756388771991394,0.000328330536234039,0.0031473083409651005,0.0024895668,1.2398773434808517,1.000560885393645
2025-06-17,-0.00014958707206358908,0.00033236939283936076,-0.00048195646490294987,-0.000882864,1.2392797765794745,0.9996775262097106
2025-06-18,0.005638772921415455,0.00033191515897104494,0.00530685776244441,0.001185894,1.2458564580816558,1.0008630378024248
2025-06-19,-0.006024245093597658,0.0003352946404415573,-0.006359539734039216,-0.0082271695,1.237933384433576,0.9926287679304251
2025-06-20,0.0025693043424509215,0.00033107597634988035,0.002238228366101041,0.0009237528,1.2407041620499588,0.993545711519003
2025-06-23,0.0035558538552263068,0.00033376293231062186,0.003222090922915685,0.002927184,1.2447018236685237,0.9964540027332722
2025-06-24,0.008924964503317128,0.00033856125504132934,0.008586403248275799,0.011957288,1.255389335450406,1.0083688900118482
2025-06-25,0.006520699873456193,0.0003303542122226612,0.006190345661233532,0.014354348,1.2631606293762703,1.022843368155659
2025-06-26,-0.0006840780990969472,0.00032693380558288405,-0.0010110119046798313,-0.0035479069,1.261883558942448,1.0192144151371072
2025-06-27,-0.007647154263262052,0.00033081868019701213,-0.007977972943459064,-0.006147921,1.2518162860514093,1.0129483653437854
2025-06-30,-0.0023929953165706024,0.00033500664863492555,-0.0027280019652055278,0.0036514997,1.2484013287629847,1.016647146044808
2025-07-01,0.005571726516172695,0.00032756350806612954,0.005244163008106565,0.0016970634,1.2549481488305547,1.0183724607538867
2025-07-02,-0.0012998918861933993,0.0003286076069377848,-0.0016284994931311842,0.00023329258,1.2529044664062783,1.0186100394923014
2025-07-03,0.00028642697150528507,0.00031661186656720613,-3.018489506192106e-05,0.006184578,1.2528666476164372,1.024909712673938
2025-07-04,0.0039252415173042,0.00034884845342625614,0.0035763930638779435,0.00356102,1.2573473912049367,1.0285594365538708
2025-07-07,-0.003195653480101956,0.0003293529296814551,-0.0035250064097834114,-0.004276514,1.252915233591615,1.024160787668748
2025-07-08,0.0049905651493260044,0.0003318659888095182,0.004658699160516486,0.008393168,1.2587521887385464,1.0327567416789238
2025-07-09,-0.004483913612796705,0.0003383333770159504,-0.004822246989812655,-0.0017632246,1.252682174785482,1.0309357595843769
2025-07-10,-0.002774532450037463,0.0003336515651221639,-0.003108184015159627,0.004664898,1.2487886080737383,1.0357449696635768
2025-07-11,0.008328521376347897,0.00033993927052780555,0.007988582105820092,0.0011945963,1.2587646584021481,1.0369822667623325
2025-07-14,0.00716703827973601,0.0003418502591004385,0.006825188020635572,0.0007123947,1.267355963869474,1.0377210074480543
2025-07-15,-0.00278991037699653,0.000335344309298453,-0.003125254686294983,0.00034594536,1.263395153704187,1.0380800022137668
2025-07-16,-0.0026364679957635176,0.0003331328597780759,-0.0029696008555415935,-0.0029509664,1.25964337437486,1.0350166630501296
2025-07-17,-0.001483312566312576,0.00032394154783440393,-0.00180725411414698,0.0068101883,1.2573668787041632,1.0420653214123665
2025-07-18,0.007320712293167264,0.000331680268619562,0.006989032024547702,0.005963564,1.266154656086032,1.0482797445644527
2025-07-21,0.006486323737266669,0.000332226210824155,0.0061540975264425144,0.006667495,1.2739466953231446,1.0552691442828845
2025-07-22,0.003653347020489183,0.0003362198649125997,0.0033171271555765833,0.008162856,1.278172538500958,1.0638831544565355
2025-07-23,0.0016912860809179862,0.000342742933464959,0.0013485431474530272,0.00019657612,1.2798962093190158,1.0640922884775434
2025-07-24,-0.007322106511487565,0.0003316623559436712,-0.007653768867431236,0.0071048737,1.2701001795585867,1.0716525297468056
2025-07-25,4.310793127252597e-05,0.00034300970352588346,-0.0002999017722533575,-0.0052734613,1.2697192742637977,1.0660012115592816
2025-07-28,0.0013138774695659594,0.0003178720706452584,0.000996005398920701,0.0020982027,1.270983921516078,1.0682378981853171
2025-07-29,-0.004677247355676784,0.0003386218882071525,-0.0050158692438839365,0.003916979,1.2646088323546745,1.0724221634243858
2025-07-30,0.009841164507785514,0.0003336802301667059,0.009507484277618808,-0.00018793344,1.2766320809456244,1.072220619432744
2025-07-31,-0.018015093340941046,0.0003247193810506346,-0.01833981272199168,-0.018223405,1.2532188876661952,1.052681108959485
2025-08-01,0.002355716692960229,0.00032889641091918823,0.0020268202820410406,-0.005069196,1.255758937125554,1.0473448618566477
2025-08-04,0.006427329100889444,0.00032843115504539895,0.006098897945844045,0.0038890839,1.2634176827276644,1.0514180738571621
2025-08-05,0.010915787536819432,0.00034099560868651853,0.010574791928132914,0.0080451965,1.2767780618408333,1.059876938899905
2025-08-06,0.0050888783620894745,0.0002719463209350554,0.004816932041154419,0.0024467707,1.2829282149963575,1.0624702147057266
2025-08-07,0.0009546910356468818,0.00032175720150596506,0.0006329338341409167,0.00028681755,1.2837402236704025,1.0627749498103567
2025-08-08,-0.0005095594663217898,0.00032719473669534405,-0.0008367542030171338,-0.002357483,1.2826660486426642,1.0602694760288367
2025-08-11,-0.0013595233519545712,0.00032561897378183415,-0.0016851423257364054,0.0042728186,1.2805045737943115,1.0647998151303064
2025-08-12,0.002964720260290606,0.00033355602422574266,0.0026311642360648635,0.0051715374,1.2838737916329965,1.070306467197012
2025-08-13,0.0013213265520103728,0.0003386301940972742,0.0009826963579130986,0.0079033375,1.2851354497320544,1.0787654604128385
2025-08-14,-0.0021134395439097024,0.0003197172499123846,-0.0024331567938220867,-0.0007829666,1.2820085136815573,1.0779208230732475
2025-08-15,0.0049805513154301114,0.0003501663726583904,0.004630384942771721,0.0069584846,1.2879447065998137,1.0854215185741496
2025-08-18,-0.001080136650048613,0.00034098900268398366,-0.0014211256527325968,0.008818865,1.2861143753379636,1.094993704221766
2025-08-19,-4.737508167517596e-05,0.0003273971570860904,-0.00037477223876126634,-0.003783524,1.2856323753742152,1.090850769222128
2025-08-20,0.007303182603968402,0.0003306669241336158,0.006972515679834787,0.011372447,1.2945964672700152,1.1032564117951298
2025-08-21,0.0034737558138283977,0.00033750869609416287,0.0031362471177342347,0.0039026737,1.2986566417091199,1.1075620616013133
2025-08-22,0.0035015867732339214,0.0003281446626454557,0.0031734421105884657,0.020972133,1.302777853383115,1.130790000111652
2025-08-25,0.018969310510170014,0.00032666295386931873,0.018642647556300695,0.020835996,1.3270650817478902,1.1543511356623315
2025-08-26,0.003509047805758537,0.00034365353814239027,0.003165394267616147,-0.0037209988,1.3312657659504086,1.150055796513266
2025-08-27,-0.018705890216315173,0.00032604420179244413,-0.01903193441810762,-0.014926076,1.3059292031997687,1.1328899763646039
2025-08-28,0.0036868699466990826,0.0003304787845594586,0.003356391162139624,0.017703533,1.3103124124357686,1.152946131642089
2025-08-29,0.003382714842659889,0.0003273807994182962,0.003055334043241593,0.0073883533,1.3143158545567655,1.161464505053615
2025-09-01,0.00555371402735246,0.0003376752630782508,0.005216038764274209,0.005993247,1.3211713770026337,1.1684254487514931
2025-09-02,0.0007401089108441019,0.00034484152949676954,0.0003952673813473324,-0.0073522925,1.3216935929531326,1.1598348430437913
2025-09-03,-0.011830301946051159,0.00033509594447943074,-0.01216539789053059,-0.00681901,1.3056146645054927,1.1519259179048658
2025-09-04,0.0057697232827534,0.00032042637164108066,0.0054492969111123194,-0.021216035,1.3127293464638856,1.127486617440798
2025-09-05,0.01572564892971287,0.0003500781849380079,0.015375570744774863,0.02178824,1.3329133093991832,1.152052565871039
2025-09-08,0.010984381124723587,0.00033719401561872086,0.010647187109104866,0.0016254187,1.3471050868045726,1.1539251336123915
2025-09-09,-0.0007363901115735311,0.0003235521428702098,-0.001059942254443741,-0.007008195,1.3456772332018925,1.1458382013490245
2025-09-10,-0.004846845859849019,0.00032643040038795093,-0.00517327626023697,0.0020512342,1.3387156731174277,1.1481885839072048
2025-09-11,0.007271607250910267,0.00033750277633426586,0.006934104474576001,0.023095965,1.3479984674565764,1.1747071076970796
2025-09-12,-0.004534510866356496,0.00033405284743027796,-0.004868563713786775,-0.005723357,1.3414356510316772,1.167983839313619
2025-09-15,-0.0031741642368721523,0.00033398537778671545,-0.0035081496146588675,0.002445817,1.3367296940694207,1.1708405140361948
2025-09-16,-0.004552474203371573,0.00033327383496745464,-0.004885748038339028,-0.0021442175,1.3301987695888313,1.1683299773266516
2025-09-17,0.0033565275760952655,0.0003398831707511744,0.003016644405344091,0.0061192513,1.334211506265107,1.1754792820022464
2025-09-18,-0.01632114892895361,0.00031872653419097495,-0.016639875463144584,-0.011625946,1.312010392959361,1.161813223853277
2025-09-19,0.0018072619153867426,0.0003207837032869254,0.0014864782120998172,0.000846982,1.3139606678225435,1.1627972587438664
2025-09-22,-0.0056090913632516936,0.00032939227767712047,-0.005938483640928814,0.0045958757,1.3061577338918553,1.1681413304559254
2025-09-23,0.002983884372937715,0.00034102933302900223,0.002642855039908713,-0.00062572956,1.309609719441787,1.167410389894206
2025-09-24,0.0063160342022918845,0.0003303260882762893,0.005985708114015595,0.010241628,1.3174486609656435,1.1793665724726483
2025-09-25,0.002695201347665802,0.00033195277872732584,0.0023632485689384763,0.006005168,1.3205621196283204,1.1864488668280777
2025-09-26,-0.001872644611335722,0.0003369880442197169,-0.002209632655555439,-0.009456813,1.3176441624451,1.1752288413624656
2025-09-29,0.0027995003100907056,0.0003343264731895287,0.002465173836901177,0.015384436,1.3208923843607054,1.193309073850763
2025-09-30,0.01168001950673069,0.0002778842404929981,0.011402135266237692,0.0044674873,1.3359533779993293,1.1986401670251765
2025-10-09,0.008868853912988452,0.00033517217706576386,0.008533681735922689,0.014823198,1.3473539789412066,1.2164078479334883
2025-10-10,-0.003193094277859996,0.00033780787607741816,-0.003530902153937414,-0.01967305,1.342596603874847,1.1924773961898212
2025-10-13,-0.011042747630195611,0.0003298997347135827,-0.011372647364909194,-0.0049492717,1.3273277261456535,1.1865755015851012
2025-10-14,-0.0023776670740515604,0.0003326584800769679,-0.002710325554128528,-0.011954844,1.3237302358907777,1.1723901765718556
2025-10-15,0.010458949510693271,0.00033717389374627877,0.010121775616946993,0.014811516,1.3371287363158324,1.1897550522054172
2025-10-16,-0.0030290153733085346,0.0003291727352612642,-0.0033581881085697988,0.0026333332,1.3326384064939096,1.1928880736916063
2025-10-17,-0.018096809031922633,0.0003149913254099334,-0.018411800357332565,-0.022559702,1.3081021342050299,1.1659768737569174
2025-10-20,0.0036642661947872816,0.00031916427656522616,0.0033451019182220553,0.00531435,1.3124778691633894,1.1721732831054152
2025-10-21,0.003084600276267581,0.00034175364833126447,0.002742846627936317,0.015347362,1.3160777946610651,1.1901630502976408
2025-10-22,-0.0019840729090307685,0.00032200547276653874,-0.0023060783817973073,-0.003320396,1.3130428161100338,1.1862112377297553
2025-10-23,0.0070146630886457045,0.0003223737927639836,0.006692289295881721,0.0029982328,1.3218300784933212,1.1897677752196631
2025-10-24,-0.0060662811514196726,0.00034532334888271853,-0.006411604500302391,0.011796832,1.3133550268134184,1.203803265883664
2025-10-27,0.007406631526792029,0.00033208412575903314,0.0070745474010329955,0.011873841,1.322646419204995,1.2180970348019806
2025-10-28,-0.003382421263816114,0.00032216192398653085,-0.003704583187802645,-0.005099654,1.3177465655170006,1.2118851611452555
2025-10-29,-0.0033029617046188425,0.0003371900924933835,-0.003640151797112226,0.0119075775,1.3129497679883955,1.2263157776404447
2025-10-30,0.005329634547423583,0.0003522959110527963,0.004977338636370786,-0.00798893,1.3194847635962181,1.216518827043355
2025-10-31,0.0033807025197616475,0.00031118677650299035,0.003069515743258657,-0.014700949,1.3235349428510668,1.1986348455758218
2025-11-03,0.011153665042295752,0.00036061638395053317,0.010793048658345218,0.0027432442,1.3378199198902785,1.2019229936292761
2025-11-04,0.005614123491817437,0.00033009425371583536,0.005284029238101602,-0.0074569583,1.3448889994622935,1.1929603039932855
2025-11-05,-0.0009847139906176518,0.00034449300158815124,-0.001329206992205803,0.0018533468,1.3431013636004674,1.1951712731846202
2025-11-06,0.01647664150504181,0.0003326822336232365,0.016143959271418575,0.014293551,1.36478433731182,1.2122545152634796
2025-11-07,-0.0032301590881847076,0.0003354949876715731,-0.0035656540758562806,-0.0031129122,1.3599179884768193,1.2084808734200325
2025-11-10,0.008680555036475841,0.00033971738004133815,0.008340837656434502,0.0034753084,1.3712608436447693,1.2126807171727523
2025-11-11,-0.004870023243848633,0.0003396671828853152,-0.005209690426733949,-0.009133041,1.3641169991550781,1.2016052545781102
2025-11-12,-0.00017683866002016953,0.0003234573524367747,-0.0005002960124569442,-0.0013455749,1.3634345368598761,1.1999884047609475
2025-11-13,0.0059638214529414224,0.0003341631698411461,0.005629658283100277,0.01208806,1.3711102073937744,1.2144939370518317
2025-11-14,-0.013370349442601922,0.00032545516886102005,-0.013695804611462942,-0.015722811,1.352331749892527,1.1953986781492094
2025-11-17,-0.008982070284739506,0.0003358870497583747,-0.00931795733449788,-0.006501496,1.3397307803449414,1.187626798618274
2025-11-18,-0.006913145696851531,0.00033170661371670975,-0.007244852310568241,-0.006494105,1.33002462870542,1.1799142256508726
2025-11-19,0.00418986029414682,0.0003261456237827103,0.0038637146703641096,0.004400015,1.3351634643752948,1.1851058657976972
2025-11-20,-0.00043233645904538516,0.0003291039331655959,-0.0007614403922109811,-0.005086899,1.334146816983315,1.1790773521867
2025-11-21,-0.01093713768504739,0.00032515840861586286,-0.011262296093663252,-0.024390101,1.3191212604980307,1.1503195359697487
2025-11-24,-0.004648994455963378,0.0003349461126235854,-0.004983940568586963,-0.0012484789,1.312546838532949,1.1488833863129508
2025-11-25,0.000883568510494695,0.0003283030431164847,0.0005552654673782102,0.009521008,1.3132756504667027,1.1598219136941377
2025-11-26,-0.00043890206827923114,0.0003361266650220661,-0.0007750287333012972,0.0060640574,1.3122578241028462,1.1668551402947498
2025-11-27,0.00559111445937022,0.00032940178684904274,0.005261712672521178,-0.00049358606,1.3191625477255433,1.1662791968595112
2025-11-28,-0.0014615736546758477,0.00033131488559224145,-0.0017928885402680892,0.00249362,1.3167974363109753,1.1691874538957092
2025-12-01,0.012627188581511482,0.0003350294368711722,0.01229215914464031,0.011008143,1.3329837199593642,1.1820580370788896
2025-12-02,0.005724968067757894,0.0003426672379093431,0.0053823008298485514,-0.004842043,1.3401582393414762,1.1763344613259077
2025-12-03,-0.0017543620819914854,0.00033065441456106543,-0.0020850164965525507,-0.0051116347,1.3373639873044583,1.1703214692377777
2025-12-04,-0.0010671863760986782,0.00031969525068161234,-0.0013868816267802904,0.0034252405,1.335509221762148,1.174330101751731
2025-12-05,-0.0022219784623911474,0.00033324700327469947,-0.002555225465665847,0.008351326,1.3320966945890698,1.1841373152498844
2025-12-08,0.0022224335925487364,0.00033630927203299554,0.001886124320515741,0.0081163645,1.3346091945620129,1.1937482052937138
2025-12-09,-0.00661718913311867,0.00032887841714942064,-0.00694606755026809,-0.0050911307,1.3253389089433762,1.1876706771176946
2025-12-10,0.002657991588595929,0.0003250888042309751,0.002332902784364954,-0.0013896227,1.3284307957742776,1.186020262998551
2025-12-11,-0.004055622298684561,0.00033430755081878836,-0.004389929849503349,-0.008634865,1.3225990777709085,1.1757791378035045
2025-12-12,0.006969279602750817,0.0003291370386838899,0.006640142564066928,0.0063199997,1.3313813242024108,1.1832100615956034
2025-12-15,0.0006344812181832485,0.0003280221741561809,0.0003064590440270676,-0.0063064694,1.3317893380502615,1.1757481835005057
2025-12-16,-0.00631633918015593,0.00033753900485961703,-0.0066538781850155465,-0.011974812,1.3229277740267726,1.1616688205681822
2025-12-17,0.016988368509661973,0.00032045760239268127,0.016667910907269292,0.01830554,1.3449782163010031,1.1829337957284005
2025-12-18,-0.0019076486361343976,0.00034326958486732227,-0.0022509182210017197,-0.0059150457,1.3419507803270807,1.1759366882213806
2025-12-19,0.0025569681411362235,0.0003328348595398165,0.002224133281596407,0.0033804178,1.3449354577198704,1.1799118455618947
2025-12-22,0.0038482146538731574,0.000346250693478543,0.0035019639603946144,0.009509206,1.3496453732218623,1.1911318701486469
2025-12-23,0.0021912702766664536,0.000335269894396312,0.0018560003822701416,0.0019755363,1.352150315550491,1.1934849944515233
2025-12-24,0.001966746869420062,0.0003433380305742072,0.001623408838845855,0.0028847456,1.354345408324204,1.1969278950353548
2025-12-25,0.0018319916357362692,0.0003326607750110222,0.001499330860725247,0.0018299818,1.3563760201909858,1.1991182513038428
2025-12-26,0.0004957732271977543,0.00032278090973852946,0.00017299231745922488,0.003166318,1.3566106628220647,1.2029150409348377
2025-12-29,0.006983294965897856,0.0003303295701279804,0.0066529653957698755,-0.0038371086,1.3656361466173523,1.1982993252716894
2025-12-30,0.0007581878440150444,0.0003448306190070915,0.0004133572250079529,0.002567172,1.3662006421852888,1.2013755658076313
2025-12-31,-0.0013566155449497832,0.0003362859958848445,-0.0016929015408346276,-0.004588008,1.363887799013044,1.1958636451884728
